,lat,lon,country,rp10,rp100,kg
CH_000182,46.5122199958613,6.6675,CH,2.16490485292089,-25.04133900072,Humid continental
CH_000184,47.4277799961625,8.51778,CH,13.3404809070792,-18.2701573869375,Humid continental
CH_000187,47.4344399961646,7.87944,CH,6.42633511042664,-21.8170437526935,Humid continental
CH_000188,47.2494399961055,9.34361,CH,-8.39885875067112,-32.7495082416138,Alpine & subarctic
CH_000190,46.5263899958661,9.87889,CH,73.0201083635677,32.7764509590352,Alpine & subarctic
CH_000192,46.4636099958448,9.18472,CH,17.6105475776984,-12.6376613545891,Alpine & subarctic
CH_000193,45.8433299956283,8.9325,CH,37.6572726307687,-2.05061801176747,Oceanic
CH_000194,46.7933299959559,10.28333,CH,43.3081069528694,10.9620692125656,Alpine & subarctic
CH_000195,47.6897199962449,8.62,CH,5.44178859119321,-23.8989412018258,Oceanic
CH_000198,46.2186099957603,7.33028,CH,69.5801769487974,23.1764295340756,Alpine & subarctic
CH_000199,47.3780599961467,8.56583,CH,0.882506900566308,-27.1800500652468,Humid continental
CH_000205,47.4255599961618,9.39861,CH,11.0164081840222,-20.0339470551704,Alpine & subarctic
CH_000209,47.4799999961791,8.905,CH,16.0844966425732,-13.3374130335968,Alpine & subarctic
CH_000216,46.5047199958587,8.30806,CH,58.2235587519533,19.841450141577,Alpine & subarctic
CH_000220,47.1274999960659,9.5175,CH,56.9489257771784,16.9770608628612,Alpine & subarctic
CH_000224,46.3027799957895,7.84306,CH,61.7213560831686,15.1744307260382,Alpine & subarctic
CH_000264,47.2208299960962,8.67778,CH,16.724552460574,-14.5585863605407,Alpine & subarctic
CH_000266,46.8333299959693,9.80639,CH,17.7764033784353,-12.8488571938128,Alpine & subarctic
CH_000269,47.2549999961072,7.7875,CH,16.84621930881,-14.8476224252563,Humid continental
CH_000270,46.0291699956941,7.75306,CH,121.594760550458,62.6615791650224,Alpine & subarctic
IE_000002,54.2279999977867,-10.007,IE,51.4298837940435,12.0163133257761,Oceanic
IE_000008,55.3719999979659,-7.34,IE,30.495735496597,-9.59168720432117,Oceanic
IE_000014,53.7099999976977,-8.992,IE,31.8258186812458,-3.23638372674255,Oceanic
IE_000015,51.9299999973517,-10.23,IE,18.9295986575781,-11.3444529760285,Oceanic
IE_000016,54.2279999977867,-10.007,IE,52.8372247214974,13.0076081339688,Oceanic
IE_000017,54.1829999977791,-7.233,IE,40.5059734121759,2.11516362223846,Oceanic
IE_000018,52.2499999974187,-6.335,IE,33.0581783768588,-0.722920744231933,Oceanic
IE_000019,53.7109999976979,-8.991,IE,32.7759146717412,-2.64346941134269,Oceanic
IE_000021,53.5369999976669,-7.362,IE,22.9936219911408,-12.6527397343877,Oceanic
IE_000022,51.9299999973517,-10.24,IE,21.5761543996104,-9.4135082965291,Oceanic
IE_000023,52.6649999975024,-7.269,IE,34.3738717215531,-0.709393439971911,Oceanic
IE_000024,53.3059999976247,-6.439,IE,19.1388046634803,-9.59632611029095,Oceanic
IE_000026,51.846999997334,-8.486,IE,7.29438602147979,-21.5043821783884,Oceanic
IE_000028,53.0899999975844,-7.89,IE,37.6767036192851,-2.38719111437147,Oceanic
IE_000030,52.6899999975073,-8.918,IE,41.9898574447769,3.18455421234519,Oceanic
IE_000031,53.4279999976471,-6.241,IE,25.9239440128352,-4.52018357480102,Oceanic
IE_000032,55.3719999979659,-7.339,IE,32.5267975276724,-8.27447999802652,Oceanic
IE_000036,53.5369999976669,-7.362,IE,22.7654334531238,-12.9762481057418,Oceanic
IN_000002,11.260999989086,75.7886,IN,-8.10414323759982,-34.0151822335461,Tropical
IN_000005,10.9933999892732,76.9432,IN,32.4686832924616,6.81323902116261,Tropical
IN_000006,11.7445999887599,79.768,IN,-2.06370623555254,-23.3642458280215,Tropical
IN_000008,30.3209999883115,78.0266,IN,19.2560360152955,-18.8861097181577,Tropical
IN_000010,16.5109999864461,80.746,IN,53.5816454179353,22.522692303082,Tropical
IN_000015,29.1699999878032,75.719,IN,-18.806468217007,-40.1544810486429,Arid hot
IN_000017,17.3869999862046,78.4916,IN,5.39413148246815,-19.575143893017,Arid hot
IN_000020,26.9219999869342,75.7788,IN,-1.97100246937998,-29.701687622815,Arid hot
IN_000025,16.9889999863072,82.247,IN,-0.64305198557416,-27.1005907281191,Tropical
IN_000027,10.9127999893306,79.8448,IN,-12.1142242001509,-32.1895841238208,Tropical
IN_000029,10.2381099898273,77.4891,IN,19.0170369956859,-6.93103358594973,Tropical
IN_000032,16.1699999865556,81.1299,IN,27.9943654007516,2.45804461795033,Tropical
IN_000035,12.9140999880386,74.85594,IN,-21.632576462182,-37.3830083524166,Tropical
IN_000036,12.9880999879962,80.1765,IN,-24.8062848990407,-41.0807240714678,Tropical
IN_000037,15.3840999868413,73.8581,IN,-4.56719443129829,-23.2529650261151,Tropical
IN_000039,10.7655999894364,79.84238,IN,-11.1299056521227,-30.1472585746871,Tropical
IN_000040,21.1089999858022,79.057,IN,40.2919012113758,4.89254030897767,Tropical
IN_000041,14.4424999872445,79.9864,IN,-18.2475915836184,-36.2888202193319,Tropical
IN_000042,28.6447999875842,77.2167,IN,7.3056624451741,-22.1918696677568,Arid hot
IN_000043,18.6724999859533,78.094,IN,23.0407226352257,-6.13474873054099,Tropical
IN_000044,14.6809999871361,77.6005,IN,11.2256609161339,-9.29922149531363,Arid hot
IN_000046,15.5056999867941,80.0499,IN,-1.45908076218012,-21.6303945561732,Tropical
IN_000047,20.4890899858016,74.027,IN,139.469532855587,87.3037401287125,Arid hot
IN_000048,9.2829999905799,79.2,IN,29.8188364089125,1.7342219524418,Tropical
IN_000049,15.4966999867975,73.8278,IN,-4.85330210955222,-23.4502120786181,Tropical
IN_000052,22.3079999858756,70.8007,IN,83.55304468185,43.0761018722059,Arid hot
IN_000053,18.7617999859403,79.4809,IN,43.624232581427,6.94793257849546,Tropical
IN_000054,20.6556999857992,86.3427,IN,-23.2521617088672,-42.2049496271401,Tropical
IN_000057,17.6598999861411,75.9063,IN,45.7322633921722,16.7462456672851,Arid hot
IN_000059,8.52409999121706,76.9366,IN,24.1477651133485,4.7385116150298,Tropical
IN_000060,10.804999989408,78.6852,IN,25.7888453843792,9.17217619725606,Tropical
IN_000061,25.3215999864417,82.9872,IN,-16.3668677885657,-42.6406883985425,Tropical
IN_000063,12.9718999880055,77.594,IN,-6.17751507831484,-26.441478965187,Tropical
IN_000064,23.2539999859972,77.40289,IN,16.8602331598246,-17.293625147119,Tropical
IN_000065,20.2719999858075,85.834,IN,20.9981252894064,-7.81718255134676,Tropical
ISD_006384,32.0089999891138,-81.146,ISD,12.7684901638466,-12.7974811829489,Humid subtropical
JP_000007,45.3399999954458,142.17,JP,30.9886440150603,0.546622003666518,Humid continental
JP_000009,45.2499999954125,141.85,JP,27.3395959464604,1.83735260839943,Humid continental
JP_000010,45.1799999953865,141.14,JP,10.6091581148783,-7.9713534401415,Humid continental
JP_000011,45.1099999953604,141.76,JP,25.5917975707247,0.473154984710222,Humid continental
JP_000012,45.1299999953678,142.35,JP,24.5298007668039,-3.82067240954935,Humid continental
JP_000013,44.9699999953077,142.28,JP,20.8618804507157,-3.34130146768743,Humid continental
JP_000014,44.9399999952964,142.59,JP,20.1155428189209,-5.33848279462829,Humid continental
JP_000015,44.8399999952585,142.48,JP,1.05756007058309,-19.2151672308392,Humid continental
JP_000017,44.7299999952165,142.26,JP,34.2739467576768,10.3058830073223,Humid continental
JP_000019,44.4799999951199,142.34,JP,57.2802444210043,30.4884290011871,Humid continental
JP_000021,44.369999995077,142.46,JP,57.4381563129932,30.5779272378135,Humid continental
JP_000024,44.2999999950495,142.62,JP,39.9202670315097,12.0778840253805,Humid continental
JP_000026,44.1899999950061,142.42,JP,57.3258061574223,43.4287361684507,Humid continental
JP_000027,44.1199999949784,142.59,JP,40.7282762732701,-10.372863663804,Humid continental
JP_000030,44.0299999949425,142.41,JP,47.0871580084023,-6.74868222337482,Humid continental
JP_000034,43.8699999948783,142.26,JP,36.0957582915696,-13.6829727332242,Humid continental
JP_000035,43.8799999948823,142.48,JP,45.8956328760211,-7.43301185480798,Humid continental
JP_000036,43.8499999948702,142.75,JP,19.6265903540937,-27.4517177260952,Humid continental
JP_000039,43.6999999948094,142.51,JP,46.2223500387318,-5.38630292185995,Humid continental
JP_000042,43.7499999948298,142.93,JP,25.0468901553517,-21.036970401304,Humid continental
JP_000048,43.5899999947645,142.49,JP,45.9580192891203,-6.25114511119265,Humid continental
JP_000049,43.449999994707,142.47,JP,35.3753919836064,-11.1488730260232,Humid continental
JP_000052,43.3299999946573,142.4,JP,40.558406079606,-4.21554083029871,Humid continental
JP_000054,43.2999999946448,142.52,JP,31.1736995795803,-13.4570929172764,Humid continental
JP_000057,43.1699999945906,142.57,JP,12.9065473418314,-25.4789528132865,Humid continental
JP_000058,42.9799999945106,142.4,JP,14.5111834815321,-20.1494826266508,Humid continental
JP_000060,44.8899999952774,141.76,JP,38.3241489382327,10.4329569502828,Humid continental
JP_000061,44.7199999952126,141.81,JP,41.5120293536959,13.3239858500487,Humid continental
JP_000062,44.5199999951355,141.77,JP,43.3265963753019,17.9030815287655,Humid continental
JP_000063,44.4299999951005,141.42,JP,31.2897461936197,-11.6362159467429,Humid continental
JP_000064,44.3599999950731,141.7,JP,33.5734993134838,-9.56016803389755,Humid continental
JP_000065,44.2699999950378,141.71,JP,30.0757777063674,-11.0735546650617,Humid continental
JP_000066,44.0499999949505,141.86,JP,16.5440240915958,-21.7884983848653,Humid continental
JP_000069,43.8499999948702,141.51,JP,55.5202077185102,4.37159702010771,Humid continental
JP_000070,43.8499999948702,141.76,JP,33.5486681761347,-10.3744828532684,Humid continental
JP_000071,43.5799999947604,141.39,JP,52.9528370111777,7.13275523348373,Humid continental
JP_000072,43.3999999946863,141.44,JP,65.2226257399748,15.0506593940453,Humid continental
JP_000075,43.2199999946114,141.65,JP,55.6164064735327,9.97712950857469,Humid continental
JP_000076,43.1499999945822,141.22,JP,37.5340647546735,-4.24758624760703,Humid continental
JP_000085,42.9199999944852,141.56,JP,15.6422185355105,-18.2830595673212,Humid continental
JP_000087,42.7699999944213,141.41,JP,-14.2520357712078,-39.500623630307,Humid continental
JP_000089,44.2799999950417,142.16,JP,21.0209751453945,-18.0106708146754,Humid continental
JP_000090,44.0099999949345,142.16,JP,32.9939920424921,-12.3694588227471,Humid continental
JP_000092,43.7199999948175,142.07,JP,29.3090558837239,-15.3884831657652,Humid continental
JP_000097,43.5899999947645,141.73,JP,27.0869977338505,-9.49770998983719,Humid continental
JP_000098,43.5699999947563,141.94,JP,27.4232235739961,-11.206625415999,Humid continental
JP_000101,43.5199999947358,142.19,JP,42.491697425813,-1.82221871434942,Humid continental
JP_000104,43.3299999946573,141.62,JP,44.5549710894475,1.35111179871073,Humid continental
JP_000105,43.3599999946697,141.83,JP,30.7466724775969,-9.03613211042345,Humid continental
JP_000106,43.2099999946073,141.78,JP,35.9176094064158,-5.28832420711786,Humid continental
JP_000108,43.1199999945696,141.75,JP,38.9911231869629,-3.10302780934394,Humid continental
JP_000109,43.0099999945233,141.69,JP,29.1792091420942,-8.70952679696553,Humid continental
JP_000111,43.0399999945359,141.96,JP,26.1611045454134,-10.9610535299085,Humid continental
JP_000118,43.1799999945948,141.02,JP,54.5945880543944,31.3082588590836,Humid continental
JP_000120,42.9799999945106,140.6,JP,73.9096488872811,45.2835768337337,Humid continental
JP_000128,42.7699999944213,140.88,JP,57.0769566220683,31.4900511021142,Humid continental
JP_000130,42.6599999943742,140.31,JP,29.3113672694148,7.84259897062496,Humid continental
JP_000131,44.5799999951587,142.96,JP,28.0034918830178,3.88904523508125,Humid continental
JP_000132,44.469999995116,143.11,JP,25.3075071837635,0.384191152044061,Humid continental
JP_000133,44.3299999950613,142.94,JP,19.2045059376001,-4.4647769386648,Humid continental
JP_000137,44.2099999950141,143.62,JP,42.893981924951,-0.0623674525512934,Humid continental
JP_000138,44.1799999950022,143.06,JP,14.6863204580616,-28.0839900754398,Humid continental
JP_000140,44.1199999949784,144.04,JP,43.2088809876556,-0.265748486525638,Humid continental
JP_000141,44.0499999949505,143.54,JP,21.8904902343584,-17.3637788362642,Humid continental
JP_000142,43.9799999949225,143.72,JP,24.0469353016891,-15.9582603172212,Humid continental
JP_000143,44.0199999949385,144.28,JP,54.4410029719545,7.80253721581665,Humid continental
JP_000144,44.0499999949505,144.98,JP,4.59406876294688,-26.7125053023695,Humid continental
JP_000148,43.8899999948863,143.52,JP,37.6109459842103,5.92650543876095,Humid continental
JP_000151,43.8099999948541,143.88,JP,39.1448255668999,-5.52417624496626,Humid continental
JP_000153,43.8399999948662,144.28,JP,50.1316680555454,4.80481960339823,Humid continental
JP_000154,43.8399999948662,144.49,JP,55.8843768315055,8.82010697298984,Humid continental
JP_000155,43.8799999948823,144.7,JP,65.4255272840145,15.6412347998122,Humid continental
JP_000156,43.7399999948257,143.45,JP,52.179568908722,20.1980455166544,Humid continental
JP_000158,43.7099999948135,143.64,JP,45.0146796912966,11.6989410252293,Humid continental
JP_000159,43.7699999948379,144.17,JP,44.5283457682891,0.356273980890215,Humid continental
JP_000170,43.7299999948216,144.97,JP,0.164983843084335,-19.7479409635887,Humid continental
JP_000171,43.6599999947932,145.13,JP,19.8771810173953,-3.85621366726687,Humid continental
JP_000173,43.5399999947441,144.98,JP,14.8426519626252,-9.45260637391437,Humid continental
JP_000176,43.379999994678,145.12,JP,14.7449161730477,-9.26715672121986,Humid continental
JP_000180,43.3899999946822,145.76,JP,57.0976334162659,24.3147944924813,Humid continental
JP_000181,43.2299999946157,145.26,JP,21.1185772092082,-2.23991092141585,Humid continental
JP_000182,43.6199999947768,144.46,JP,28.0551058376246,-9.03667597820422,Humid continental
JP_000183,43.5099999947317,144.47,JP,20.1412317493104,-16.4289883060422,Humid continental
JP_000186,43.2899999946406,144.59,JP,29.936672139076,-0.345606173277358,Humid continental
JP_000188,43.2299999946157,144.32,JP,9.85428396801398,-15.250118848392,Humid continental
JP_000189,43.1999999946031,144.14,JP,4.98155183299459,-19.2602857704924,Humid continental
JP_000192,43.1199999945696,145.11,JP,22.8588990235373,-1.85093043846566,Humid continental
JP_000195,43.089999994557,144.78,JP,22.2039645485803,-4.19381699743061,Humid continental
JP_000197,42.9699999945064,143.88,JP,-18.1128277811822,-48.5117974988914,Humid continental
JP_000198,42.9699999945064,144.06,JP,13.0074331890401,-29.7855590251411,Humid continental
JP_000201,42.9399999944937,144.74,JP,21.2664857297423,-7.96855949335104,Humid continental
JP_000206,43.4699999947152,143.74,JP,49.5231932690747,15.9160171749453,Humid continental
JP_000214,43.2299999946157,143.3,JP,48.6167366145227,-1.09464399723225,Humid continental
JP_000216,43.2399999946198,143.55,JP,51.124396315819,-0.652684366749304,Humid continental
JP_000220,43.1299999945738,143.6,JP,48.7235906887282,-4.87424168827554,Humid continental
JP_000221,43.0799999945528,142.84,JP,2.27334865778487,-32.3043553782767,Humid continental
JP_000222,43.0999999945612,143.0,JP,36.6222048928212,-7.43446452407564,Humid continental
JP_000223,43.0499999945402,143.19,JP,33.190532719141,-11.3323404777263,Humid continental
JP_000224,42.8999999944767,143.04,JP,18.2113682227907,-23.4869448360161,Humid continental
JP_000229,42.8099999944384,143.66,JP,26.9945552863335,-18.7848133446533,Humid continental
JP_000232,42.7899999944298,143.33,JP,17.9848163778251,-8.69390609456739,Humid continental
JP_000233,42.6399999943655,143.1,JP,9.06157888767012,-16.3938973553787,Humid continental
JP_000234,42.6499999943699,143.19,JP,9.6454897799896,-15.92420014951,Humid continental
JP_000235,42.689999994387,143.65,JP,16.9665062604871,-10.6278295321076,Humid continental
JP_000237,42.4999999943051,143.28,JP,6.45662001217825,-18.5960297341231,Humid continental
JP_000238,42.2899999942137,143.31,JP,-19.6820672118759,-39.687415731233,Humid continental
JP_000239,42.8099999944384,141.83,JP,23.8984342642859,-13.4404717837544,Humid continental
JP_000240,42.7299999944042,141.89,JP,26.0360884096325,-11.9698001878473,Humid continental
JP_000241,42.759999994417,142.14,JP,6.05488678331622,-26.7408897221627,Humid continental
JP_000244,42.6299999943612,141.25,JP,-16.9757560279969,-28.461559339289,Humid continental
JP_000258,42.589999994344,141.93,JP,17.2184159855953,-21.0983850849741,Humid continental
JP_000259,42.4999999943051,140.89,JP,40.8083744679519,16.4204171139427,Humid continental
JP_000267,42.8799999944682,142.44,JP,9.77575860071686,-26.2527068844864,Humid continental
JP_000271,42.5199999943138,142.04,JP,12.9248538022908,-25.5312828645197,Humid continental
JP_000272,42.5399999943224,142.33,JP,-4.19565810201579,-35.239479824256,Humid continental
JP_000276,42.3399999942355,142.36,JP,21.2074918482825,-18.0869567980243,Humid continental
JP_000278,42.2399999941918,142.66,JP,17.3301725384264,-11.4111938558202,Humid continental
JP_000279,42.219999994183,142.95,JP,-18.7648124098602,-41.1499542703811,Humid continental
JP_000282,42.1299999941434,143.31,JP,-27.1449672881525,-45.2802343598035,Humid continental
JP_000283,42.0799999941214,143.03,JP,28.4815479744822,-7.76060373220782,Humid continental
JP_000284,41.9199999940504,143.24,JP,39.4549488785834,-0.677532677045109,Humid continental
JP_000285,42.5199999943138,140.38,JP,36.3131558498667,14.1843636379726,Humid continental
JP_000286,42.2499999941962,140.27,JP,17.7767463756254,-23.8171746037928,Humid continental
JP_000289,41.9799999940771,140.72,JP,33.908599208551,8.0517010068324,Humid continental
JP_000290,41.909999994046,140.97,JP,-7.16450451635392,-31.636010514089,Humid continental
JP_000291,41.8899999940371,140.65,JP,28.9259536566049,4.09639747580026,Humid continental
JP_000299,41.6899999939475,140.44,JP,12.331482414356,-21.5588757295848,Humid continental
JP_000300,41.5599999938889,140.27,JP,-14.5650733526934,-34.4094953907147,Humid continental
JP_000302,41.4199999938255,140.09,JP,46.5707711580212,15.1987978475227,Humid continental
JP_000304,42.4499999942834,139.85,JP,36.8307273448087,-5.49048183636698,Humid continental
JP_000305,42.4299999942747,140.01,JP,41.4189012331143,18.836293933645,Humid continental
JP_000308,42.1299999941434,139.98,JP,16.9709901195672,-22.3814398384315,Humid continental
JP_000311,41.9299999940549,140.31,JP,9.93782100406891,-27.9379710489839,Humid continental
JP_000314,41.699999993952,140.03,JP,18.9594426384275,-22.3396501868067,Humid continental
JP_000315,41.5299999938753,140.91,JP,29.0040196756178,-8.77069536216394,Humid continental
JP_000318,41.2799999937616,141.21,JP,12.9315300979342,-19.7597232980121,Humid continental
JP_000319,41.2299999937387,141.4,JP,9.07234120120122,-22.1653737736459,Humid continental
JP_000320,41.1799999937157,140.48,JP,6.20107396643576,-27.398755868644,Humid continental
JP_000321,41.1499999937019,140.82,JP,27.359531407727,-11.4879738547763,Humid continental
JP_000322,41.0599999936605,140.35,JP,7.02139801912033,-27.1979258075857,Humid continental
JP_000323,41.0499999936559,140.63,JP,7.1938590461814,-26.7689855858112,Humid continental
JP_000325,40.8099999935446,140.46,JP,51.2037724295134,12.2632308594956,Humid continental
JP_000328,40.8499999935632,140.99,JP,1.70441206750163,-28.8260771976915,Humid continental
JP_000329,40.8499999935632,141.1,JP,5.8572507791761,-25.1605576816735,Humid continental
JP_000332,40.7799999935306,140.21,JP,41.5202442693038,2.34338302001199,Humid continental
JP_000334,40.7099999934979,141.13,JP,2.72957687361457,-24.7528618446167,Humid continental
JP_000335,40.6499999934698,139.93,JP,23.0605434621103,-9.42203923192444,Humid continental
JP_000337,40.6299999934604,140.26,JP,13.5096116472971,-15.7096876572676,Humid continental
JP_000338,40.6099999934511,140.46,JP,30.3565369769446,-3.16457870457414,Humid continental
JP_000339,40.6699999934792,140.59,JP,40.2278873723374,6.38635074521225,Humid continental
JP_000349,40.4799999933899,140.55,JP,24.995398992592,-2.20594434714672,Humid continental
JP_000350,40.4799999933899,140.62,JP,28.4753310939659,7.25799652248425,Humid continental
JP_000358,40.3899999933474,139.98,JP,35.2700337000835,1.40754384929781,Humid continental
JP_000359,40.3199999933142,140.29,JP,4.2366047595718,-18.8971318107117,Humid continental
JP_000360,40.3999999933521,140.61,JP,1.09160155351133,-15.6091905533753,Humid continental
JP_000363,40.1999999932572,140.03,JP,58.6280059698576,21.8495317318887,Humid continental
JP_000364,40.2299999932715,140.37,JP,23.9751190205727,-5.690688063018,Humid continental
JP_000365,40.249999993281,140.5,JP,24.3001792631885,3.19539434674928,Humid continental
JP_000366,40.2199999932667,140.79,JP,48.9811911179109,25.9326013062912,Humid continental
JP_000368,40.119999993219,140.84,JP,49.1071261907071,26.0846938199461,Humid continental
JP_000371,40.0099999931664,140.8,JP,26.5326905204172,5.35866235910869,Humid continental
JP_000373,39.9099999931184,139.9,JP,39.1372095314761,-1.76043855167912,Humid continental
JP_000374,39.9999999931616,139.95,JP,55.6409304888893,9.9157924146259,Humid continental
JP_000375,39.9399999931328,140.12,JP,47.8703465144127,3.24299592247853,Humid continental
JP_000376,39.9899999931568,140.41,JP,16.1087498454429,-8.53331741308194,Humid continental
JP_000379,39.8099999930702,140.59,JP,3.71027302353886,-24.1538956866471,Humid continental
JP_000383,39.7099999930219,140.29,JP,10.5010854656336,-20.0681560546103,Humid continental
JP_000385,39.7899999930606,140.65,JP,4.05086505317283,-23.9370376328563,Humid continental
JP_000387,39.5999999929686,140.56,JP,18.6647505943488,-13.2392300435108,Humid continental
JP_000388,39.6999999930171,140.73,JP,10.3313583587619,-19.3542369445744,Humid continental
JP_000389,39.5299999929346,140.23,JP,21.1359174106152,-13.3691444782489,Humid continental
JP_000391,39.3599999928517,140.06,JP,26.1422726689137,-9.77692963983496,Humid continental
JP_000392,39.2999999928223,140.29,JP,41.0778867892061,5.6248980364342,Humid continental
JP_000394,39.3199999928321,140.56,JP,43.8955117820426,7.04402649500498,Humid continental
JP_000395,39.2199999927831,139.9,JP,50.4764940561124,7.8228055189558,Humid continental
JP_000396,39.229999992788,140.14,JP,35.8646317673993,-1.091902156175,Humid continental
JP_000399,39.1899999927683,140.46,JP,60.8492000372413,20.4111359777425,Humid continental
JP_000400,39.1799999927635,140.65,JP,56.0012053144434,16.019956195436,Humid continental
JP_000407,40.2799999932952,141.67,JP,-10.8888178598267,-37.8277700330609,Humid continental
JP_000409,40.1899999932524,141.78,JP,-4.22077733554965,-33.3071569708646,Humid continental
JP_000410,40.0999999932095,141.05,JP,23.6064556165656,2.74253322487033,Humid continental
JP_000412,40.0599999931903,141.22,JP,17.8337991364377,-8.66793968412642,Humid continental
JP_000415,40.0799999931999,141.71,JP,-27.5576318885522,-49.4641129460002,Humid continental
JP_000416,39.9999999931616,141.88,JP,-17.5711455909403,-36.1041854418738,Humid continental
JP_000424,39.8399999930847,141.96,JP,-23.8230423664233,-40.8682734792872,Humid continental
JP_000426,39.7699999930509,140.94,JP,6.58008495481024,-20.803201600613,Humid continental
JP_000430,39.6999999930171,140.97,JP,25.9451444584639,-6.42291491161891,Humid continental
JP_000436,39.5499999929443,141.13,JP,29.9283934620658,-3.67947078066494,Humid continental
JP_000440,39.4799999929103,140.8,JP,2.77597999796462,-23.0730537485138,Humid continental
JP_000447,39.3099999928272,140.78,JP,14.3645899472952,-16.2455751533007,Humid continental
JP_000449,39.3399999928419,141.54,JP,37.9098359754852,3.69590221612287,Humid continental
JP_000451,39.2899999928174,141.11,JP,13.8456473503282,-17.3690566389443,Humid continental
JP_000452,39.229999992788,141.31,JP,52.897554177154,13.0959276864675,Humid continental
JP_000456,39.1299999927389,141.06,JP,18.9479732819955,-13.704126823662,Humid continental
JP_000457,39.1799999927635,141.16,JP,39.9157379297278,1.52182605521847,Humid continental
JP_000458,39.1399999927437,141.57,JP,19.2333915546217,-11.0385552728925,Humid continental
JP_000459,39.0099999926797,140.87,JP,-19.9010442106116,-42.1068055690471,Humid continental
JP_000460,39.0499999926995,141.04,JP,29.4304456543332,-8.16141046526758,Humid continental
JP_000465,38.9299999926402,141.13,JP,34.4011865509546,-3.21660143500788,Humid continental
JP_000466,38.9199999926353,141.33,JP,39.9698889612369,3.62172317277999,Humid continental
JP_000469,38.9099999926303,140.83,JP,-16.9626832788427,-39.9626131827156,Humid continental
JP_000470,38.9099999926303,141.56,JP,16.5514313228924,-11.9736105096638,Humid continental
JP_000473,38.739999992546,140.76,JP,14.7628974914046,-15.7979070927009,Humid continental
JP_000475,38.729999992541,141.0,JP,37.9842300374246,2.16033630316069,Humid continental
JP_000477,38.6299999924913,141.19,JP,32.3993833227207,-1.99597881227073,Humid continental
JP_000478,38.6799999925161,141.45,JP,12.1404211303794,-14.9265918732441,Humid continental
JP_000480,38.5999999924763,140.91,JP,24.6323435443257,-8.53636939145882,Humid continental
JP_000481,38.5099999924314,141.46,JP,-14.1618582904505,-34.0652074848235,Humid continental
JP_000484,38.4699999924114,140.89,JP,12.4044262752656,-17.4947675658325,Humid continental
JP_000485,38.4599999924064,141.09,JP,30.9153919086998,-0.859184733684515,Humid subtropical
JP_000488,38.2999999923262,140.64,JP,-7.84334089864852,-36.3035896414902,Humid continental
JP_000489,38.3399999923463,141.01,JP,20.1897935354569,-15.0802033169675,Humid subtropical
JP_000490,38.3999999923763,141.6,JP,25.2885446886693,-6.43313172897286,Humid subtropical
JP_000494,38.1799999922659,140.63,JP,-9.54007055069865,-37.4850720334313,Humid continental
JP_000501,37.8299999920891,140.73,JP,-30.7267400236098,-52.1930005780048,Humid subtropical
JP_000507,38.9899999926699,140.03,JP,-11.950586521609,-35.4886903261638,Humid continental
JP_000509,38.9199999926353,140.2,JP,-11.045194095096,-34.8388114510076,Humid continental
JP_000512,38.8799999926154,140.33,JP,20.2334095038143,-10.3502649257087,Humid continental
JP_000513,38.729999992541,139.83,JP,43.6621018505973,11.1033375429125,Humid subtropical
JP_000514,38.7999999925758,139.97,JP,40.6032920170147,8.67985223538412,Humid subtropical
JP_000517,38.749999992551,140.41,JP,27.2801899476034,-0.468649724656961,Humid continental
JP_000518,38.7599999925559,140.52,JP,21.7865992774611,-9.53777581262614,Humid continental
JP_000520,38.6699999925112,139.85,JP,51.5761579586639,17.2015343238878,Humid subtropical
JP_000522,38.6099999924813,140.16,JP,24.3656776110164,-1.56376177133007,Humid continental
JP_000523,38.6099999924813,140.41,JP,50.8220746915853,17.9913880700611,Humid continental
JP_000524,38.5699999924613,139.55,JP,35.9040448797689,6.25930396136812,Humid subtropical
JP_000532,38.3899999923713,139.99,JP,25.9752193177217,-2.86068448541018,Humid continental
JP_000533,38.3699999923613,140.19,JP,61.246109984488,26.0062988439588,Humid continental
JP_000537,38.0999999922256,140.01,JP,20.9099720687785,-11.9028801231045,Humid continental
JP_000541,37.9999999921752,140.21,JP,28.8073280074198,-6.58673780043713,Humid continental
JP_000544,37.9999999921752,139.96,JP,30.2740762288348,-16.2807992159258,Humid continental
JP_000545,37.9199999921347,140.12,JP,26.6990241195353,-19.3691597235309,Humid continental
JP_000550,37.8499999920993,140.59,JP,21.5136089632,-16.1427795619896,Humid subtropical
JP_000552,37.7199999920334,140.06,JP,1.55686476262331,-35.4242590999788,Humid continental
JP_000556,37.6599999920029,139.87,JP,17.6960490181719,-24.1052450430279,Humid continental
JP_000561,37.5899999919673,139.66,JP,30.0214872640452,-16.5832183204861,Humid continental
JP_000563,37.5599999919521,140.12,JP,20.9606188192334,-20.9503039052638,Humid continental
JP_000564,37.5799999919622,140.43,JP,12.4833295524625,-26.9065382931142,Humid subtropical
JP_000566,37.5599999919521,140.75,JP,10.7609634785877,-19.1013839324162,Humid subtropical
JP_000567,37.449999991896,139.53,JP,14.0115728261585,-25.1740998517647,Humid continental
JP_000569,37.4899999919164,139.91,JP,24.9679046432996,-17.655164661949,Humid continental
JP_000570,37.4399999918909,140.58,JP,36.9486903335857,-8.57751505089969,Humid subtropical
JP_000574,37.3399999918399,139.31,JP,10.9174168645106,-25.0434518214971,Humid continental
