,lat,lon,country,rp10,rp100,kg
CH_000095,46.6524999959088,8.615,CH,2.04188851393179,-18.9389472782279,Alpine & subarctic
CH_000096,47.6016699962174,9.27944,CH,-16.5539138900591,-36.2272147829221,Humid continental
CH_000105,46.6722199959154,7.87028,CH,12.8267439749224,-16.0746551168689,Alpine & subarctic
CH_000109,47.479719996179,8.53583,CH,-13.7160279469043,-33.4438686124139,Humid continental
CH_000122,46.0041699956853,8.96028,CH,0.540090428420883,-24.389731503133,Oceanic
CH_000132,47.0363899960363,8.30083,CH,9.77859532254014,-14.8979549851272,Alpine & subarctic
CH_000133,46.15999999574,8.93361,CH,-19.6862586589088,-25.5286731267212,Oceanic
CH_000141,46.5461099958728,7.01778,CH,1.36998609113995,-16.7435218719406,Alpine & subarctic
CH_000167,46.2986099957881,7.46083,CH,8.50336098414183,-16.8259304661638,Alpine & subarctic
CH_000168,47.0047199960259,7.94,CH,-22.4434725839684,-38.8957513684631,Alpine & subarctic
CH_000170,46.9999999960243,6.95333,CH,-12.0348378216696,-32.4535651924663,Humid continental
CH_000175,46.1724999957443,8.7875,CH,-34.2512323088718,-50.4911290618984,Humid continental
CH_000176,46.8116699959621,6.9425,CH,-0.603241855763206,-17.6946153222397,Humid continental
CH_000177,46.9788899960174,8.25222,CH,-11.8444613318996,-31.5619156320185,Alpine & subarctic
CH_000178,46.5147199958621,8.68806,CH,10.1072567371,-16.4159937998171,Alpine & subarctic
CH_000182,46.5122199958613,6.6675,CH,-15.7217686500384,-28.3124827952379,Humid continental
CH_000184,47.4277799961625,8.51778,CH,-16.6148965731941,-35.6506368944957,Humid continental
CH_000187,47.4344399961646,7.87944,CH,-8.40196414269536,-27.5218540005809,Humid continental
CH_000188,47.2494399961055,9.34361,CH,-10.0876293117818,-29.8076119798904,Alpine & subarctic
CH_000190,46.5263899958661,9.87889,CH,47.5025221957947,32.1806172909858,Alpine & subarctic
CH_000192,46.4636099958448,9.18472,CH,1.36026799717757,-10.146202199491,Alpine & subarctic
CH_000193,45.8433299956283,8.9325,CH,-6.4066571828799,-29.6690283567604,Oceanic
CH_000194,46.7933299959559,10.28333,CH,7.82854943464547,-3.18282598051678,Alpine & subarctic
CH_000195,47.6897199962449,8.62,CH,-11.4368321345037,-28.2682517613827,Oceanic
CH_000198,46.2186099957603,7.33028,CH,25.5855227717327,-3.63765305593604,Alpine & subarctic
CH_000199,47.3780599961467,8.56583,CH,-20.5407489002565,-38.6606576718707,Humid continental
CH_000205,47.4255599961618,9.39861,CH,-20.9308403129894,-41.3452022054228,Alpine & subarctic
CH_000209,47.4799999961791,8.905,CH,-15.7954103072592,-34.4778368909735,Alpine & subarctic
CH_000216,46.5047199958587,8.30806,CH,44.3390140791765,12.5875407433564,Alpine & subarctic
CH_000220,47.1274999960659,9.5175,CH,13.3482885245302,-13.4404201371665,Alpine & subarctic
CH_000224,46.3027799957895,7.84306,CH,30.7107288265307,-2.35006517730997,Alpine & subarctic
CH_000264,47.2208299960962,8.67778,CH,-10.2063608464238,-29.1471621028384,Alpine & subarctic
CH_000266,46.8333299959693,9.80639,CH,11.8432136102017,4.26988122234426,Alpine & subarctic
CH_000269,47.2549999961072,7.7875,CH,-10.0134412277323,-28.3188949826372,Humid continental
CH_000270,46.0291699956941,7.75306,CH,63.5425289156395,18.8879876563588,Alpine & subarctic
IE_000002,54.2279999977867,-10.007,IE,26.913352511414,0.0613179917295526,Oceanic
IE_000008,55.3719999979659,-7.34,IE,24.0382446114497,6.77000375816329,Oceanic
IE_000014,53.7099999976977,-8.992,IE,4.64634848277624,-23.5281790721384,Oceanic
IE_000015,51.9299999973517,-10.23,IE,-3.83282428032058,-27.2264324857843,Oceanic
IE_000016,54.2279999977867,-10.007,IE,31.1695929919797,3.5831449189747,Oceanic
IE_000017,54.1829999977791,-7.233,IE,20.2202748865299,-7.31813786624309,Oceanic
IE_000018,52.2499999974187,-6.335,IE,10.2610372595945,-14.4100934082603,Oceanic
IE_000019,53.7109999976979,-8.991,IE,4.04145629501452,-23.9771330110495,Oceanic
IE_000021,53.5369999976669,-7.362,IE,10.2728505881695,-13.8130038478565,Oceanic
IE_000022,51.9299999973517,-10.24,IE,-4.27907567577154,-27.5697040306627,Oceanic
IE_000023,52.6649999975024,-7.269,IE,17.9799871965992,-6.57038157651335,Oceanic
IE_000024,53.3059999976247,-6.439,IE,6.04455271447766,-15.5104727465337,Oceanic
IE_000026,51.846999997334,-8.486,IE,-6.48134002338859,-27.681599650935,Oceanic
IE_000028,53.0899999975844,-7.89,IE,9.98071599524746,-16.4540578044671,Oceanic
IE_000030,52.6899999975073,-8.918,IE,17.0623425995325,-10.1688380270993,Oceanic
IE_000031,53.4279999976471,-6.241,IE,6.56288141887405,-15.3885938926954,Oceanic
IE_000032,55.3719999979659,-7.339,IE,27.4365526829963,9.78920694926817,Oceanic
IE_000036,53.5369999976669,-7.362,IE,11.6176414490009,-12.5767149686249,Oceanic
IN_000002,11.260999989086,75.7886,IN,-17.5296503423505,-22.0436496396399,Tropical
IN_000003,14.2219999873484,76.4,IN,-19.4434181952392,-25.0693775968954,Arid hot
IN_000005,10.9933999892732,76.9432,IN,-17.1309031791983,-22.8431486566581,Tropical
IN_000006,11.7445999887599,79.768,IN,-23.4632312537669,-25.9933434330793,Tropical
IN_000007,19.9906999858201,72.7436,IN,-6.12279256428516,-23.426681440149,Tropical
IN_000009,15.4289999868237,75.629,IN,-25.3599444245511,-32.1888273748791,Arid hot
IN_000010,16.5109999864461,80.746,IN,7.44453122909554,-9.69233219446735,Tropical
IN_000014,26.1439999866801,91.7362,IN,56.5127967859078,21.6861215791968,Tropical
IN_000017,17.3869999862046,78.4916,IN,-25.1196441770755,-37.7526462759254,Arid hot
IN_000025,16.9889999863072,82.247,IN,-15.0286400107426,-32.795545151073,Tropical
IN_000027,10.9127999893306,79.8448,IN,-28.8097508826912,-32.8651635574481,Tropical
IN_000029,10.2381099898273,77.4891,IN,-6.06908184796358,-15.63150538438,Tropical
IN_000032,16.1699999865556,81.1299,IN,-1.85187188448232,-14.7860534957096,Tropical
IN_000035,12.9140999880386,74.85594,IN,-16.2690141275651,-18.1776683269339,Tropical
IN_000037,15.3840999868413,73.8581,IN,-22.3945311807456,-26.6356722427068,Tropical
IN_000038,19.228799985882,72.8541,IN,-40.0848914242032,-53.474847757762,Tropical
IN_000039,10.7655999894364,79.84238,IN,-33.2619595632819,-37.6111918142079,Tropical
IN_000040,21.1089999858022,79.057,IN,-2.27268449566443,-22.997194701751,Tropical
IN_000041,14.4424999872445,79.9864,IN,-24.2877738134257,-37.0462522080579,Tropical
IN_000043,18.6724999859533,78.094,IN,-8.47684626539705,-25.5426050806065,Tropical
IN_000044,14.6809999871361,77.6005,IN,-31.8328997046162,-45.3526335403535,Arid hot
IN_000046,15.5056999867941,80.0499,IN,-13.8919037633244,-24.6063987720633,Tropical
IN_000047,20.4890899858016,74.027,IN,57.3892406989517,34.8255030997406,Arid hot
IN_000048,9.2829999905799,79.2,IN,-23.7882928548358,-30.623582797271,Tropical
IN_000049,15.4966999867975,73.8278,IN,-24.0312018764065,-28.1527178952563,Tropical
IN_000052,22.3079999858756,70.8007,IN,29.765179988842,9.27925205258303,Arid hot
IN_000053,18.7617999859403,79.4809,IN,-6.06298666341859,-24.9670673632442,Tropical
IN_000054,20.6556999857992,86.3427,IN,-23.3230238728645,-38.0684889879472,Tropical
IN_000057,17.6598999861411,75.9063,IN,-17.1659818446083,-34.055978412795,Arid hot
IN_000059,8.52409999121706,76.9366,IN,-1.9514500110958,-2.25750171819106,Tropical
IN_000060,10.804999989408,78.6852,IN,-4.21807401276281,-2.45599981391914,Tropical
IN_000061,25.3215999864417,82.9872,IN,-29.3370945600789,-45.9376553364194,Tropical
IN_000062,20.9113999857992,70.3709,IN,-15.2736316214006,-29.6026557145292,Arid hot
IN_000063,12.9718999880055,77.594,IN,-30.3846963628722,-36.8897936194318,Tropical
IN_000064,23.2539999859972,77.40289,IN,11.5935308085203,-9.24674492843005,Tropical
IN_000065,20.2719999858075,85.834,IN,-10.5991643239936,-28.8831463399699,Tropical
ISD_006384,32.0089999891138,-81.146,ISD,-5.09693887358976,-17.8646315285643,Humid subtropical
JP_000001,45.5199999955117,141.94,JP,0.91764286444481,-15.3548157164873,Humid continental
JP_000004,45.4099999954715,141.68,JP,2.92194481689459,-15.608884591362,Humid continental
JP_000007,45.3399999954458,142.17,JP,15.2391061636586,-8.58393913610666,Humid continental
JP_000009,45.2499999954125,141.85,JP,18.4758835047651,1.7801400910332,Humid continental
JP_000010,45.1799999953865,141.14,JP,0.0529314615151034,-19.5134736174518,Humid continental
JP_000011,45.1099999953604,141.76,JP,9.56018749572346,-5.82866649829647,Humid continental
JP_000012,45.1299999953678,142.35,JP,9.80240297034555,-10.7449152558394,Humid continental
JP_000014,44.9399999952964,142.59,JP,4.25604277915544,-13.9007445799691,Humid continental
JP_000015,44.8399999952585,142.48,JP,-7.2000794147979,-23.1642459939602,Humid continental
JP_000017,44.7299999952165,142.26,JP,3.45766464274688,-12.6457141807989,Humid continental
JP_000019,44.4799999951199,142.34,JP,30.5958712297145,10.9522235538633,Humid continental
JP_000021,44.369999995077,142.46,JP,21.6395355632428,3.24720802928941,Humid continental
JP_000024,44.2999999950495,142.62,JP,19.8784516771215,1.47188867114489,Humid continental
JP_000026,44.1899999950061,142.42,JP,27.3670795632203,7.77521031670746,Humid continental
JP_000027,44.1199999949784,142.59,JP,26.3803338019823,6.88525844134218,Humid continental
JP_000030,44.0299999949425,142.41,JP,38.8290345751815,17.9201799111702,Humid continental
JP_000034,43.8699999948783,142.26,JP,27.0883001971617,-1.55484072751672,Humid continental
JP_000035,43.8799999948823,142.48,JP,33.2154188691866,13.1246772870454,Humid continental
JP_000036,43.8499999948702,142.75,JP,7.32479204552553,-17.47259767564,Humid continental
JP_000039,43.6999999948094,142.51,JP,21.8627772954919,-6.590917426159,Humid continental
JP_000042,43.7499999948298,142.93,JP,14.6176752023403,1.58682828401417,Humid continental
JP_000048,43.5899999947645,142.49,JP,35.9381361596693,6.17688921454099,Humid continental
JP_000049,43.449999994707,142.47,JP,23.6221174985244,6.79539394711238,Humid continental
JP_000052,43.3299999946573,142.4,JP,17.0885424429695,-8.15596120548335,Humid continental
JP_000054,43.2999999946448,142.52,JP,27.2739033411648,8.3853694842111,Humid continental
JP_000057,43.1699999945906,142.57,JP,15.7998343853039,-1.34550418485848,Humid continental
JP_000058,42.9799999945106,142.4,JP,-1.26544375468551,-21.406727832491,Humid continental
JP_000060,44.8899999952774,141.76,JP,11.5385556674566,-5.95854785068134,Humid continental
JP_000061,44.7199999952126,141.81,JP,4.25245812359322,-16.244244965068,Humid continental
JP_000062,44.5199999951355,141.77,JP,1.1485156024263,-17.4721716005345,Humid continental
JP_000063,44.4299999951005,141.42,JP,8.27557791882309,-11.0688908795918,Humid continental
JP_000064,44.3599999950731,141.7,JP,6.73647425892593,-12.3440708471899,Humid continental
JP_000065,44.2699999950378,141.71,JP,9.7887927763059,-5.52939697798539,Humid continental
JP_000066,44.0499999949505,141.86,JP,-4.85178061871194,-20.0288903426023,Humid continental
JP_000069,43.8499999948702,141.51,JP,23.0627985562981,-4.99320834534517,Humid continental
JP_000070,43.8499999948702,141.76,JP,7.10894187413361,-17.8880402567825,Humid continental
JP_000075,43.2199999946114,141.65,JP,28.3079379274281,5.72050481542722,Humid continental
JP_000076,43.1499999945822,141.22,JP,22.1850754319014,-1.18384328926122,Humid continental
JP_000085,42.9199999944852,141.56,JP,0.755976520325116,-18.8029578348899,Humid continental
JP_000087,42.7699999944213,141.41,JP,-23.4676460505562,-39.9493201799484,Humid continental
JP_000089,44.2799999950417,142.16,JP,1.40795178639681,-14.1991968445289,Humid continental
JP_000090,44.0099999949345,142.16,JP,20.5900768453998,2.74275966182672,Humid continental
JP_000092,43.7199999948175,142.07,JP,16.8848605360614,-8.21215317131128,Humid continental
JP_000097,43.5899999947645,141.73,JP,12.7493684637928,-8.76307732092435,Humid continental
JP_000098,43.5699999947563,141.94,JP,11.2096180250824,-11.3349228307311,Humid continental
JP_000101,43.5199999947358,142.19,JP,25.6030306749673,1.04511361614635,Humid continental
JP_000104,43.3299999946573,141.62,JP,17.8272380514614,-5.01971754114192,Humid continental
JP_000105,43.3599999946697,141.83,JP,13.5160580050359,-7.59828145798417,Humid continental
JP_000106,43.2099999946073,141.78,JP,22.9516600790298,1.69572290903324,Humid continental
JP_000108,43.1199999945696,141.75,JP,23.7510856972289,2.4398379547091,Humid continental
JP_000109,43.0099999945233,141.69,JP,14.2374099983968,-8.02827701972498,Humid continental
JP_000111,43.0399999945359,141.96,JP,15.0596338590356,-4.71096634501261,Humid continental
JP_000118,43.1799999945948,141.02,JP,41.7187416510308,22.7912242405574,Humid continental
JP_000120,42.9799999945106,140.6,JP,62.9708095189744,44.4433265976868,Humid continental
JP_000128,42.7699999944213,140.88,JP,29.1884234460793,9.14157903022983,Humid continental
JP_000130,42.6599999943742,140.31,JP,20.6630628265939,4.61470037911026,Humid continental
JP_000131,44.5799999951587,142.96,JP,15.9843653781573,-2.72267810981693,Humid continental
JP_000132,44.469999995116,143.11,JP,14.3968908147393,-2.92776620172618,Humid continental
JP_000133,44.3299999950613,142.94,JP,10.5034785848435,-6.24857238473337,Humid continental
JP_000137,44.2099999950141,143.62,JP,41.3671180863303,22.9729057015924,Humid continental
JP_000138,44.1799999950022,143.06,JP,18.2609406863031,-0.202650443279252,Humid continental
JP_000140,44.1199999949784,144.04,JP,18.0575852060963,-11.307907126673,Humid continental
JP_000141,44.0499999949505,143.54,JP,28.7032310288227,1.20487967969767,Humid continental
JP_000142,43.9799999949225,143.72,JP,21.6186495043003,-4.47016030234145,Humid continental
JP_000143,44.0199999949385,144.28,JP,29.0182962502293,-2.16382600438207,Humid continental
JP_000144,44.0499999949505,144.98,JP,-20.8596388943377,-32.4209805057438,Humid continental
JP_000148,43.8899999948863,143.52,JP,20.3307061661307,-5.44224932794204,Humid continental
JP_000151,43.8099999948541,143.88,JP,25.7931257552294,-4.94874969663457,Humid continental
JP_000153,43.8399999948662,144.28,JP,34.3662049030886,1.86533005245963,Humid continental
JP_000154,43.8399999948662,144.49,JP,31.6379570877974,-0.138232339876523,Humid continental
JP_000155,43.8799999948823,144.7,JP,35.5282530642752,4.72071579774175,Humid continental
JP_000156,43.7399999948257,143.45,JP,37.5158065247084,23.7109392075881,Humid continental
JP_000158,43.7099999948135,143.64,JP,24.1494782467114,8.1790874024154,Humid continental
JP_000159,43.7699999948379,144.17,JP,25.2074244461758,-5.47897822848301,Humid continental
JP_000170,43.7299999948216,144.97,JP,-8.7121500658652,-20.9324238421216,Humid continental
JP_000171,43.6599999947932,145.13,JP,13.3811186738935,-4.43086087977113,Humid continental
JP_000173,43.5399999947441,144.98,JP,9.32586578328574,-11.2375713122789,Humid continental
JP_000176,43.379999994678,145.12,JP,10.2348911498154,-9.14385761800198,Humid continental
JP_000180,43.3899999946822,145.76,JP,55.2313413564881,28.99651583603,Humid continental
JP_000181,43.2299999946157,145.26,JP,9.63178395233921,-6.25728909901953,Humid continental
JP_000182,43.6199999947768,144.46,JP,3.88287251300435,-18.718040901836,Humid continental
JP_000183,43.5099999947317,144.47,JP,5.76163828034081,-18.2251590674772,Humid continental
JP_000186,43.2899999946406,144.59,JP,22.3676523250492,-9.57721308915571,Humid continental
JP_000188,43.2299999946157,144.32,JP,0.844915485663238,-24.4270910130815,Humid continental
JP_000189,43.1999999946031,144.14,JP,-2.2033834006114,-26.7515616255086,Humid continental
JP_000192,43.1199999945696,145.11,JP,8.2999085074854,-8.74894548815417,Humid continental
JP_000195,43.089999994557,144.78,JP,12.2308900066893,-8.12443184546432,Humid continental
JP_000197,42.9699999945064,143.88,JP,-20.2622997818173,-41.4993001396276,Humid continental
JP_000198,42.9699999945064,144.06,JP,5.10380979919678,-23.8732997863993,Humid continental
JP_000201,42.9399999944937,144.74,JP,8.02958473931027,-12.6786697653871,Humid continental
JP_000206,43.4699999947152,143.74,JP,28.4654126793934,10.9595401659486,Humid continental
JP_000214,43.2299999946157,143.3,JP,37.3822741229393,13.2678983420157,Humid continental
JP_000216,43.2399999946198,143.55,JP,39.6896562272713,17.2577933678444,Humid continental
JP_000220,43.1299999945738,143.6,JP,40.9025910136152,18.4268640893583,Humid continental
JP_000221,43.0799999945528,142.84,JP,6.96014369783708,-8.25031085462894,Humid continental
JP_000222,43.0999999945612,143.0,JP,31.4218864930862,10.3252100288653,Humid continental
JP_000223,43.0499999945402,143.19,JP,33.4310490654514,11.9661006987451,Humid continental
JP_000224,42.8999999944767,143.04,JP,19.8192910399825,0.583225396654578,Humid continental
JP_000227,42.9199999944852,143.46,JP,34.620071570045,12.8729923026332,Humid continental
JP_000229,42.8099999944384,143.66,JP,31.0739436209762,5.72468296445669,Humid continental
JP_000232,42.7899999944298,143.33,JP,22.2091059228447,0.489109960774326,Humid continental
JP_000233,42.6399999943655,143.1,JP,10.1831652152231,-11.0645464117905,Humid continental
JP_000234,42.6499999943699,143.19,JP,12.9347534887846,-8.85222169566591,Humid continental
JP_000235,42.689999994387,143.65,JP,17.396662547483,-5.32903566696231,Humid continental
JP_000237,42.4999999943051,143.28,JP,13.7493919108473,-6.60096961367183,Humid continental
JP_000238,42.2899999942137,143.31,JP,-17.0547316622544,-32.401983171411,Humid continental
JP_000239,42.8099999944384,141.83,JP,18.2294324418956,-3.16783812563531,Humid continental
JP_000240,42.7299999944042,141.89,JP,17.0284562658493,-4.19215577592831,Humid continental
JP_000241,42.759999994417,142.14,JP,-10.2265500565953,-28.4033474740391,Humid continental
JP_000244,42.6299999943612,141.25,JP,-25.1615210876666,-37.0345006650874,Humid continental
JP_000258,42.589999994344,141.93,JP,7.55934880865403,-13.8519193977592,Humid continental
JP_000259,42.4999999943051,140.89,JP,17.7631134112044,-9.84263202118822,Humid continental
JP_000262,42.4599999942878,141.12,JP,-37.6662208585607,-51.8530636636121,Humid continental
JP_000267,42.8799999944682,142.44,JP,1.54012833534527,-20.9342231902014,Humid continental
JP_000271,42.5199999943138,142.04,JP,-11.5065249848635,-32.947810368976,Humid continental
JP_000272,42.5399999943224,142.33,JP,-10.4588519194853,-30.3209687435328,Humid continental
JP_000276,42.3399999942355,142.36,JP,9.34842599114165,-8.82922870699739,Humid continental
JP_000278,42.2399999941918,142.66,JP,12.4288133142677,-11.6354260403141,Humid continental
JP_000279,42.219999994183,142.95,JP,-18.743518722351,-36.8813584825642,Humid continental
JP_000282,42.1299999941434,143.31,JP,-26.9578940031852,-40.472987957371,Humid continental
JP_000283,42.0799999941214,143.03,JP,32.7644638618011,1.41680580455073,Humid continental
JP_000284,41.9199999940504,143.24,JP,13.6031749075064,-15.2370110930441,Humid continental
JP_000285,42.5199999943138,140.38,JP,17.0155045832122,0.811563639341354,Humid continental
JP_000286,42.2499999941962,140.27,JP,6.03397067083048,-19.1251293775357,Humid continental
JP_000289,41.9799999940771,140.72,JP,10.7780798513956,-14.917303416488,Humid continental
JP_000290,41.909999994046,140.97,JP,-17.8356678248764,-35.9835846423272,Humid continental
JP_000291,41.8899999940371,140.65,JP,7.60574079494093,-10.2387576499163,Humid continental
JP_000299,41.6899999939475,140.44,JP,3.74410080433094,-20.0335623475995,Humid continental
JP_000300,41.5599999938889,140.27,JP,-22.8820864730512,-36.5666985940838,Humid continental
JP_000302,41.4199999938255,140.09,JP,23.349213175387,2.68386954931978,Humid continental
JP_000304,42.4499999942834,139.85,JP,19.7537048930751,-0.662935844763572,Humid continental
JP_000305,42.4299999942747,140.01,JP,25.96680085184,3.3752741971981,Humid continental
JP_000308,42.1299999941434,139.98,JP,10.1673998331583,-11.2135167547363,Humid continental
JP_000311,41.9299999940549,140.31,JP,1.21272738485428,-16.2786909403287,Humid continental
JP_000314,41.699999993952,140.03,JP,10.1553679076039,-6.83907021365911,Humid continental
JP_000315,41.5299999938753,140.91,JP,9.0468555011457,-17.7097536933236,Humid continental
JP_000318,41.2799999937616,141.21,JP,0.952358673971871,-24.1352178673707,Humid continental
JP_000319,41.2299999937387,141.4,JP,0.29029532046854,-23.5262787538792,Humid continental
JP_000320,41.1799999937157,140.48,JP,-5.56927920709252,-29.8756005804057,Humid continental
JP_000321,41.1499999937019,140.82,JP,10.9980857282647,-15.5894188767662,Humid continental
JP_000322,41.0599999936605,140.35,JP,-3.1979153444046,-28.0700507441539,Humid continental
JP_000323,41.0499999936559,140.63,JP,0.527729619740529,-23.6139460396754,Humid continental
JP_000325,40.8099999935446,140.46,JP,40.4680780499394,19.1477472462962,Humid continental
JP_000328,40.8499999935632,140.99,JP,4.2339349149498,-18.6639557866987,Humid continental
JP_000329,40.8499999935632,141.1,JP,7.1180484211922,-17.2631303769422,Humid continental
JP_000332,40.7799999935306,140.21,JP,27.8663448443774,7.2758884735113,Humid continental
JP_000335,40.6499999934698,139.93,JP,9.54247785978069,-10.9448977886084,Humid continental
JP_000337,40.6299999934604,140.26,JP,13.7202643853402,-3.56570991158446,Humid continental
JP_000338,40.6099999934511,140.46,JP,26.7775978127624,7.47301377069754,Humid continental
JP_000339,40.6699999934792,140.59,JP,47.6790259240876,28.5521641632667,Humid continental
JP_000349,40.4799999933899,140.55,JP,13.3154478528798,-1.35352772156899,Humid continental
JP_000350,40.4799999933899,140.62,JP,12.1472473595511,-2.43840644262007,Humid continental
JP_000356,40.3799999933426,141.26,JP,10.2395327046045,-7.22038374590809,Humid continental
JP_000358,40.3899999933474,139.98,JP,4.53111894244663,-13.4256671459413,Humid continental
JP_000359,40.3199999933142,140.29,JP,2.08150490752697,-10.4255065245541,Humid continental
JP_000360,40.3999999933521,140.61,JP,-8.15708541755335,-20.0798528966894,Humid continental
JP_000363,40.1999999932572,140.03,JP,38.4820099575345,19.4087191039976,Humid continental
JP_000364,40.2299999932715,140.37,JP,10.3582396281358,-4.6206256229966,Humid continental
JP_000365,40.249999993281,140.5,JP,5.62947231298789,-8.19184841278003,Humid continental
JP_000366,40.2199999932667,140.79,JP,34.3028027963245,17.0427956370062,Humid continental
JP_000368,40.119999993219,140.84,JP,32.6378920178577,15.6046516452472,Humid continental
JP_000371,40.0099999931664,140.8,JP,10.9902596913791,-5.9319212175416,Humid continental
JP_000373,39.9099999931184,139.9,JP,26.6937640765951,9.27609540090162,Humid continental
JP_000374,39.9999999931616,139.95,JP,31.9133573531589,13.7668938420346,Humid continental
JP_000375,39.9399999931328,140.12,JP,45.6958444985188,25.837330798692,Humid continental
JP_000376,39.9899999931568,140.41,JP,6.40047527568345,-11.316792200173,Humid continental
JP_000377,39.8999999931136,140.45,JP,-0.367438167295379,-16.8991400445111,Humid continental
JP_000379,39.8099999930702,140.59,JP,-6.49288228360829,-22.1176851459314,Humid continental
JP_000383,39.7099999930219,140.29,JP,-1.42987541785348,-17.7218341097729,Humid continental
JP_000385,39.7899999930606,140.65,JP,-6.84276859873043,-22.4174246514634,Humid continental
JP_000387,39.5999999929686,140.56,JP,-1.88662032713579,-18.22093646493,Humid continental
JP_000388,39.6999999930171,140.73,JP,-2.4631925877011,-18.7155678976018,Humid continental
JP_000389,39.5299999929346,140.23,JP,5.2616013234239,-13.4720216886196,Humid continental
JP_000390,39.4899999929151,140.5,JP,-1.59923751675445,-17.2186384160107,Humid continental
JP_000391,39.3599999928517,140.06,JP,-3.92790355401786,-20.952656981707,Humid continental
JP_000392,39.2999999928223,140.29,JP,18.7505264347789,1.19611951592403,Humid continental
JP_000394,39.3199999928321,140.56,JP,11.4885148403909,-5.45206001651831,Humid continental
JP_000395,39.2199999927831,139.9,JP,12.1872645159504,-7.47752061196692,Humid continental
JP_000396,39.229999992788,140.14,JP,16.5958044697449,-1.77264969300611,Humid continental
JP_000400,39.1799999927635,140.65,JP,24.9415577094496,2.25958164738504,Humid continental
JP_000405,40.2999999933047,141.3,JP,-2.03185801556418,-20.1266956083805,Humid continental
JP_000408,40.1499999932334,141.57,JP,6.31762999172944,-11.2217617088539,Humid continental
JP_000409,40.1899999932524,141.78,JP,-18.0579101259084,-39.2550819231062,Humid continental
JP_000410,40.0999999932095,141.05,JP,5.07433385067764,-10.5451074104395,Humid continental
JP_000413,40.0399999931808,141.44,JP,22.1518519633987,1.47337547656822,Humid continental
JP_000415,40.0799999931999,141.71,JP,-29.8386379509832,-49.0339514501363,Humid continental
JP_000416,39.9999999931616,141.88,JP,-22.9099641430089,-41.0997412151004,Humid continental
JP_000418,39.9499999931376,141.06,JP,2.62463189321667,-14.1931618839266,Humid continental
JP_000420,39.8699999930992,141.17,JP,8.65366518451676,-9.15896034822007,Humid continental
JP_000423,39.8499999930895,141.8,JP,-0.139851700064247,-23.6707376476661,Humid continental
JP_000424,39.8399999930847,141.96,JP,-30.9987458963976,-47.266600560558,Humid continental
JP_000426,39.7699999930509,140.94,JP,1.92990850777369,-13.7668884236616,Humid continental
JP_000428,39.7799999930557,141.33,JP,17.2244156859915,0.0715419045149415,Humid continental
JP_000430,39.6999999930171,140.97,JP,14.0036106544804,-3.59407604239044,Humid continental
JP_000431,39.6999999930171,141.16,JP,13.8409989477349,-4.03132195339136,Humid continental
JP_000436,39.5499999929443,141.13,JP,11.7694499311427,-6.08113837266183,Humid continental
JP_000438,39.5999999929686,141.68,JP,-7.88564418351944,-32.3787908907171,Humid continental
JP_000440,39.4799999929103,140.8,JP,-1.67773305002974,-16.8574886153508,Humid continental
JP_000443,39.4699999929054,141.28,JP,18.5141062781825,-4.38592050380641,Humid continental
JP_000446,39.4499999928956,141.96,JP,-20.7283742875794,-43.1539462608076,Humid continental
JP_000447,39.3099999928272,140.78,JP,-2.75797540428609,-21.7634010215826,Humid continental
JP_000449,39.3399999928419,141.54,JP,4.59559449555844,-18.9871836882592,Humid continental
JP_000451,39.2899999928174,141.11,JP,-9.65145097456326,-29.8884460754426,Humid continental
JP_000452,39.229999992788,141.31,JP,20.7846662063264,-5.43265321497483,Humid continental
JP_000454,39.2699999928076,141.88,JP,-25.4625306802308,-41.8895804723183,Humid continental
JP_000456,39.1299999927389,141.06,JP,-5.19218782523913,-26.4550200848149,Humid continental
JP_000457,39.1799999927635,141.16,JP,8.41825883052409,-15.8888987820651,Humid continental
JP_000458,39.1399999927437,141.57,JP,-6.97937344763418,-28.1987433655175,Humid continental
JP_000459,39.0099999926797,140.87,JP,-32.4861291149285,-47.4481689877573,Humid continental
JP_000460,39.0499999926995,141.04,JP,-6.02359783920276,-30.7976301724093,Humid continental
JP_000465,38.9299999926402,141.13,JP,2.24039242972867,-24.708234467968,Humid continental
JP_000466,38.9199999926353,141.33,JP,9.0224411304021,-16.6261098516379,Humid continental
JP_000469,38.9099999926303,140.83,JP,-28.7948001996592,-44.554649188971,Humid continental
JP_000470,38.9099999926303,141.56,JP,-1.68362712938257,-23.2966449932385,Humid continental
JP_000473,38.739999992546,140.76,JP,-9.19015580096279,-31.4819027245924,Humid continental
JP_000475,38.729999992541,141.0,JP,7.36652802014945,-19.4529439203141,Humid continental
JP_000477,38.6299999924913,141.19,JP,12.3778012066208,-15.7239135462545,Humid continental
JP_000478,38.6799999925161,141.45,JP,-2.4488593345701,-22.7590482531731,Humid continental
JP_000480,38.5999999924763,140.91,JP,0.395900397119469,-24.2288608958894,Humid continental
JP_000481,38.5099999924314,141.46,JP,-24.3748554243977,-40.1272341412957,Humid continental
JP_000484,38.4699999924114,140.89,JP,5.85007160470881,-16.6333434252391,Humid continental
JP_000485,38.4599999924064,141.09,JP,13.6868910628567,-9.71655416206878,Humid subtropical
JP_000488,38.2999999923262,140.64,JP,-10.9779127714951,-31.0432883724647,Humid continental
JP_000489,38.3399999923463,141.01,JP,11.3184141657139,-11.6440932949723,Humid subtropical
