"","X","station_id","lat","lon","country","years","location","scale","shape","rp10","rp30","rp100","kg","cluster","distance","n_gauges","record_len","start","end"
"432",432,"IN_000049",15.4966999867975,73.8278,"IN",41,182.02700522033,43.6169976534307,0.101625724560158,292.311823164388,358.202729879667,437.820933114559,"Tropical",NA,NA,NA,NA,NA,NA
"433",433,"NZ_000232",-39.4624899929017,175.6628,"NZ",41,43.9945760505066,12.5912541359025,-0.0867215957821164,69.7360790490731,80.9232635585813,91.7573911888857,"Oceanic",NA,NA,NA,NA,NA,NA
"434",434,"US_000461",34.5224999903859,-119.6822,"US",41,115.862295413759,43.4253455524654,-0.0834985167946073,204.953112516569,243.886835412417,281.734731369697,"Mediterranean",NA,NA,NA,NA,NA,NA
"435",435,"US_001712",41.1754999937137,-93.1522,"US",41,63.2931943582387,20.5942213533401,0.227622764081095,123.822659733858,168.29024131628,230.615562957574,"Humid continental",NA,NA,NA,NA,NA,NA
"436",436,"US_004443",44.9526999953012,-122.525,"US",41,76.6302129084389,14.6104074758524,0.225537738042975,119.46323396424,150.824050828896,194.671185552419,"Mediterranean",NA,NA,NA,NA,NA,NA
"437",437,"US_004600",40.7499999935166,-79.1,"US",41,53.796035294532,13.1746447677016,-0.127786072225796,79.5618345180219,89.9934394958711,99.6206807377863,"Humid continental",NA,NA,NA,NA,NA,NA
"438",438,"US_005070",31.0999999886746,-97.48333,"US",41,77.6876953661615,27.3537760950322,0.155661101568376,151.402445710929,199.555674373617,261.561453903805,"Humid subtropical",NA,NA,NA,NA,NA,NA
"439",439,"US_005091",34.6833299904689,-100.9,"US",41,48.7898042279292,13.3320791142407,0.191724070200984,86.304605178369,112.301542788243,147.229534383338,"Arid cold",NA,NA,NA,NA,NA,NA
"440",440,"AU_001145",-28.1055999873689,153.3286,"AU",40,127.176236939687,65.4719740497485,-0.164724328069866,250.287612455529,297.031312373485,338.342122690085,"Humid subtropical",NA,NA,NA,NA,NA,NA
"441",441,"AU_001249",-28.0688999873546,145.6822,"AU",40,46.6810413054694,21.5383635349537,0.219431755356308,109.356479480304,154.792847522551,217.864244210755,"Arid hot",NA,NA,NA,NA,NA,NA
"442",442,"AU_001252",-25.3352999864455,147.3,"AU",40,52.2682480108265,18.4144548356312,0.188146296259745,103.861290999522,139.405920208394,186.960804472552,"Arid hot",NA,NA,NA,NA,NA,NA
"443",443,"AU_001352",-28.4658999875116,153.2631,"AU",40,103.53928850992,56.8944786194338,0.115503521148794,249.75279119933,339.143035884278,448.934514296704,"Humid subtropical",NA,NA,NA,NA,NA,NA
"444",444,"AU_001369",-31.8907999890559,152.4709,"AU",40,92.2422398654518,32.6875341271654,0.0545718486938489,170.508680735571,213.740953137403,263.167489739913,"Humid subtropical",NA,NA,NA,NA,NA,NA
"445",445,"AU_001605",-36.6283999914748,144.8727,"AU",40,40.8341713442042,14.2779869442561,0.0285703744481388,74.0202870299661,91.5683203554241,111.026661756567,"Oceanic",NA,NA,NA,NA,NA,NA
"446",446,"AU_001772",-37.4042999918727,142.3843,"AU",40,36.1648983970629,11.9284230296931,0.100579395037764,66.2888764915136,84.2555464089787,105.938570522637,"Oceanic",NA,NA,NA,NA,NA,NA
"447",447,"IN_000041",14.4424999872445,79.9864,"IN",40,121.435605819146,58.4400978447208,0.0887183086601656,266.994442266283,352.114245785388,453.417396838893,"Tropical",NA,NA,NA,NA,NA,NA
"448",448,"IN_000044",14.6809999871361,77.6005,"IN",40,65.4306167192787,26.2337205036944,0.102620115794533,131.839222989126,171.581341706161,219.659298072864,"Arid hot",NA,NA,NA,NA,NA,NA
"449",449,"MY_000001",1.46999999836036,103.75,"MY",40,105.842467683345,26.8401171115343,0.305802330044221,192.740023367107,265.134936152158,376.401551753016,"Tropical",NA,NA,NA,NA,NA,NA
"450",450,"NL_000028",51.5659999972728,4.936,"NL",40,34.8238385627119,9.13187855243126,0.132189062208592,58.7575087420539,73.799033915695,92.639799411026,"Oceanic",NA,NA,NA,NA,NA,NA
"451",451,"US_000426",33.6691999899475,-117.3319,"US",40,43.0496477408117,23.0570834889301,-0.17187510877864,86.0797974036283,102.21515682453,116.356119311184,"Arid cold",NA,NA,NA,NA,NA,NA
"452",452,"US_000435",36.3499999913313,-119.0667,"US",40,31.6689382628256,10.4703924731917,0.136847790999521,59.2622201506799,76.7374965497316,98.747098863456,"Mediterranean",NA,NA,NA,NA,NA,NA
"453",453,"US_000609",39.3674999928553,-120.8991,"US",40,88.1194103385401,21.016531943128,-0.124842219234353,129.351585152268,146.130270443088,161.668737026869,"Mediterranean",NA,NA,NA,NA,NA,NA
"454",454,"US_001104",25.7166699865522,-80.28333,"US",40,101.529642000515,35.9401689627972,0.01168374668511,183.480863234876,225.598511545563,271.383460588846,"Tropical",NA,NA,NA,NA,NA,NA
"455",455,"US_001540",38.5249999924389,-88.013,"US",40,70.1484903934063,19.7576856569509,-0.0775458742731167,110.947230754255,128.959970892874,146.593107847988,"Humid continental",NA,NA,NA,NA,NA,NA
"456",456,"US_001697",40.8068999935431,-94.0474,"US",40,67.1466317407257,24.7839421573074,0.161090394550026,134.369624650634,178.675520385417,236.093056808847,"Humid continental",NA,NA,NA,NA,NA,NA
"457",457,"US_001799",42.3910999942578,-94.6288,"US",40,53.27865483755,16.4596929483646,0.25055500958006,103.035099927137,140.969521758854,195.594809088347,"Humid continental",NA,NA,NA,NA,NA,NA
"458",458,"US_002151",31.772199988998,-93.0955,"US",40,91.3498869585302,29.1447892957863,0.283473959717665,183.114677609225,256.88116201963,367.308662252818,"Humid subtropical",NA,NA,NA,NA,NA,NA
"459",459,"US_002639",31.984999989102,-90.9719,"US",40,102.751961038741,26.8834236500172,0.0129509566335564,164.139749541872,195.756686848669,230.177816594146,"Humid subtropical",NA,NA,NA,NA,NA,NA
"460",460,"US_003028",48.5001999964893,-113.9847,"US",40,34.2695589240531,7.29423959398409,-0.0553070894992059,49.7038715652763,56.7827636883126,63.8957522595934,"Humid continental",NA,NA,NA,NA,NA,NA
"461",461,"US_003699",41.2663999937554,-73.7975,"US",40,74.9041002302177,16.8010947578453,0.254033878009138,125.910560865164,165.016856814244,221.561065795395,"Humid continental",NA,NA,NA,NA,NA,NA
"462",462,"US_004426",42.8915999944731,-124.0694,"US",40,69.6819947392891,20.7880296072396,0.0765483658318501,120.733644976809,149.988346114174,184.310244907995,"Mediterranean",NA,NA,NA,NA,NA,NA
"463",463,"US_004435",42.9240999944869,-123.4291,"US",40,58.2765358556115,17.8827343277334,-0.0904691985574785,94.6871781470196,110.409468033162,125.568764594853,"Mediterranean",NA,NA,NA,NA,NA,NA
"464",464,"US_004456",44.6368999951807,-123.5786,"US",40,72.4413109412139,16.6155523809624,0.0485540060396473,111.951641755557,133.557081513369,158.08397068259,"Mediterranean",NA,NA,NA,NA,NA,NA
"465",465,"US_004581",40.0961999932076,-75.7513,"US",40,73.2827459165798,24.5499931370844,0.10345071476198,135.489480709522,172.768352995133,217.910494393048,"Humid continental",NA,NA,NA,NA,NA,NA
"466",466,"US_005645",41.2438999937451,-111.9466,"US",40,37.9377929296522,10.068513112167,-0.0192619927504666,60.1115950600889,70.9257128836243,82.2617305320889,"Mediterranean",NA,NA,NA,NA,NA,NA
"467",467,"US_005843",46.7115999959286,-122.9775,"US",40,52.3646754240388,15.3274679203823,0.132239953648682,92.5387323608783,117.788927858491,149.418799412837,"Mediterranean",NA,NA,NA,NA,NA,NA
"468",468,"AU_000879",-19.7036999858386,144.3775,"AU",39,64.537530383629,34.0194574307958,-0.0055189079953748,140.62036984273,178.600861706708,219.062289612794,"Arid hot",NA,NA,NA,NA,NA,NA
"469",469,"AU_001056",-26.4180999867666,152.9128,"AU",39,145.844353806863,74.1466979199811,-0.0718523425352856,299.910348945667,368.598537941393,436.290019185634,"Humid subtropical",NA,NA,NA,NA,NA,NA
"470",470,"AU_001119",-25.9962999866349,152.8335,"AU",39,87.8864785981418,31.1206502180483,0.323827241240676,190.951499608418,279.318519273253,418.052733761469,"Humid subtropical",NA,NA,NA,NA,NA,NA
"471",471,"AU_001144",-28.0480999873466,153.2875,"AU",39,127.816539344285,59.6526241751403,-0.0252408557905474,258.315521877943,321.316320655689,386.895456903478,"Oceanic",NA,NA,NA,NA,NA,NA
"472",472,"AU_001269",-22.240599985869,114.0967,"AU",39,48.213009258517,32.3830946627036,0.0475197157695996,125.126001907373,167.111456207654,214.716188112613,"Arid hot",NA,NA,NA,NA,NA,NA
"473",473,"AU_001285",-31.9860999891025,147.9489,"AU",39,50.2928958278236,15.1451405608349,0.132109285393482,89.982938881648,114.92354218891,146.160795869769,"Arid hot",NA,NA,NA,NA,NA,NA
"474",474,"AU_001314",-28.4621999875102,152.3506,"AU",39,56.7866117085441,21.2118531532866,0.162875783709384,114.443527465348,152.55605153733,202.051327502527,"Humid subtropical",NA,NA,NA,NA,NA,NA
"475",475,"AU_001323",-28.977599987722,152.1552,"AU",39,63.9920442577721,20.9478425425835,0.0312601911914629,112.830047393391,138.771580810824,167.628239868601,"Oceanic",NA,NA,NA,NA,NA,NA
"476",476,"AU_001600",-36.4377999913765,145.2672,"AU",39,35.764890717986,12.8148965493288,0.104995327139515,68.294991237757,87.8394612284294,111.549515373233,"Humid subtropical",NA,NA,NA,NA,NA,NA
"477",477,"AU_001619",-36.5352999914268,147.4984,"AU",39,53.6388778596718,15.4644001839106,-0.0811371989471667,85.4472188180569,99.4043409806222,113.009862476063,"Oceanic",NA,NA,NA,NA,NA,NA
"478",478,"AU_001659",-37.3756999918581,147.8373,"AU",39,52.2917945867736,19.0309182960705,0.0954702951967761,100.066795347201,128.320132706039,162.213258213744,"Oceanic",NA,NA,NA,NA,NA,NA
"479",479,"AU_001714",-37.98969999217,145.3356,"AU",39,46.4847956248756,12.9161096528622,-0.0156952305656218,75.0434712242023,89.0560702842418,103.806599883064,"Oceanic",NA,NA,NA,NA,NA,NA
"480",480,"AU_001895",-34.4477999903474,116.0433,"AU",39,43.9889741436356,10.3452786531269,0.060571689170235,68.9309466992226,82.8472947625435,98.8701981931465,"Mediterranean",NA,NA,NA,NA,NA,NA
"481",481,"IN_000010",16.5109999864461,80.746,"IN",39,91.5940634768599,34.0766303713936,0.107661191671661,178.366451606089,230.731371773811,294.456588552794,"Tropical",NA,NA,NA,NA,NA,NA
"482",482,"IN_000018",24.8129999863111,93.95,"IN",39,73.3009207918858,24.725676589668,-0.227311041675951,116.856949244229,131.675583790108,143.845829589724,"Tropical",NA,NA,NA,NA,NA,NA
"483",483,"IN_000043",18.6724999859533,78.094,"IN",39,93.2064895981182,39.9019883613706,0.144651737842178,199.339234379222,267.424831530935,353.968039999785,"Tropical",NA,NA,NA,NA,NA,NA
"484",484,"MY_000188",3.16999999649532,101.87,"MY",39,92.6048524255218,16.1158059815573,0.303755810407701,144.647777625457,187.863590250083,254.123517052989,"Tropical",NA,NA,NA,NA,NA,NA
"485",485,"PT_000035",38.0257299921881,-7.86732,"PT",39,42.2146143887727,12.7148819402828,0.0339706950502061,71.949868100909,87.8166637811429,105.522778778564,"Mediterranean",NA,NA,NA,NA,NA,NA
"486",486,"PT_000036",41.3199999937799,-7.3,"PT",39,60.152344222644,16.6236224830355,-0.17803582099828,90.975754665343,102.410121375861,112.359053009175,"Mediterranean",NA,NA,NA,NA,NA,NA
"487",487,"UK_001556",55.9509999980482,-3.347,"UK",39,33.9907442058356,11.2823213284269,-0.145472516388799,55.6429766904445,64.1442272550416,71.8289088141539,"Oceanic",NA,NA,NA,NA,NA,NA
"488",488,"US_000459",38.9329999926417,-120.8008,"US",39,85.5866150650599,26.19491339955,-0.023847889573091,142.980941258361,170.754801386274,199.712657198647,"Mediterranean",NA,NA,NA,NA,NA,NA
"489",489,"US_000559",34.483889990366,-119.3056,"US",39,110.392273749578,50.6624036773473,-0.147081277262151,207.453756460016,245.456301937869,279.743856864185,"Mediterranean",NA,NA,NA,NA,NA,NA
"490",490,"US_001555",40.8142999935466,-85.1546,"US",39,52.4170420649529,18.037225014598,0.148625680437321,100.619934753003,131.745687519326,171.494976043053,"Humid continental",NA,NA,NA,NA,NA,NA
"491",491,"US_001761",43.449999994707,-95.88333,"US",39,53.3124726785617,16.8244886607036,-0.0090319730805265,90.7915757961187,109.390072829779,129.12184587578,"Humid continental",NA,NA,NA,NA,NA,NA
"492",492,"US_001916",39.0744399927116,-96.89833,"US",39,67.3464725114099,18.6179895031831,-0.0182190800064292,108.3965194183,128.452028290833,149.501204845568,"Humid continental",NA,NA,NA,NA,NA,NA
"493",493,"US_002559",30.437499988365,-89.0277,"US",39,108.049383082473,39.2053266357897,0.118721227419161,209.184921032016,271.346156812824,347.983881252803,"Humid subtropical",NA,NA,NA,NA,NA,NA
"494",494,"US_002745",39.2971999928209,-94.7306,"US",39,74.4574324104551,24.8523610398248,0.0507455523130705,133.702799919766,166.219204082634,203.227651233352,"Humid continental",NA,NA,NA,NA,NA,NA
"495",495,"US_003698",41.0166699936405,-73.85,"US",39,74.3576534026001,27.5989369875143,-0.0917580429262558,130.472589130696,154.649606711494,177.925650347871,"Humid continental",NA,NA,NA,NA,NA,NA
"496",496,"US_004080",40.6166699934543,-82.33333,"US",39,57.8372517472736,15.9606210875096,0.165439918813109,101.353610284186,130.240169463367,167.867475686743,"Humid continental",NA,NA,NA,NA,NA,NA
"497",497,"US_004369",45.6546999955606,-121.5494,"US",39,46.7637344351862,14.9810130431292,0.0782619003972468,83.6274643248224,104.812358062734,129.716821141033,"Mediterranean",NA,NA,NA,NA,NA,NA
"498",498,"US_004670",40.8651999935703,-75.2458,"US",39,75.8949214662273,17.270994970762,0.149507556052242,122.098511583222,151.976587918544,190.172160022664,"Humid continental",NA,NA,NA,NA,NA,NA
"499",499,"US_004701",39.9253399931258,-76.38903,"US",39,63.7519314990042,19.2506492385038,-0.0044033573126995,106.859033016248,128.418760085955,151.416917849383,"Humid continental",NA,NA,NA,NA,NA,NA
"500",500,"US_004734",40.7947199935375,-75.97528,"US",39,79.797800050346,19.6675652760981,0.0614125987365563,127.261273916262,153.78075196482,184.344762111783,"Humid continental",NA,NA,NA,NA,NA,NA
"501",501,"US_005582",37.440199991891,-112.4819,"US",39,35.4497437292034,10.3261079197012,0.0136957250720441,59.0490822300068,71.2188868454887,84.4796651411217,"Humid continental",NA,NA,NA,NA,NA,NA
"502",502,"US_005615",40.9315999936011,-109.4116,"US",39,22.6003257879011,8.79866113937867,-0.040293716691591,41.5293753775219,50.4365117084697,59.5457165913483,"Arid cold",NA,NA,NA,NA,NA,NA
"503",503,"US_005644",40.7402999935121,-111.2406,"US",39,29.1297655955975,6.56044725538946,0.104930693390092,45.781938921828,55.7856892222717,67.9206524457235,"Humid continental",NA,NA,NA,NA,NA,NA
"504",504,"US_006520",21.6427799858234,-158.0372,"US",39,103.797012519194,44.9702055355307,-0.0755552140957932,196.860730402057,238.089195733635,278.543211216709,"Tropical",NA,NA,NA,NA,NA,NA
"505",505,"US_006566",18.0257999860645,-66.5252,"US",39,93.2966042116031,41.2499463585853,0.164487516150033,205.635982426296,280.091484133838,376.967674703277,"Tropical",NA,NA,NA,NA,NA,NA
"506",506,"AU_000652",-22.9493999859521,136.1442,"AU",38,41.9635244513302,26.2472561517214,0.0268650775418425,102.851477957516,134.955294276848,170.482706538637,"Arid hot",NA,NA,NA,NA,NA,NA
"507",507,"AU_000703",-33.5084999898656,135.2928,"AU",38,27.1670726415941,10.0257951314128,0.003311177473041,49.8130614258372,61.2881391678536,73.6402655996645,"Mediterranean",NA,NA,NA,NA,NA,NA
"508",508,"AU_000727",-10.452799989666,105.6875,"AU",38,117.077755126244,37.6834746790016,-0.163516731050787,188.026963304429,215.022186970273,238.913628492559,"Tropical",NA,NA,NA,NA,NA,NA
"509",509,"AU_000784",-34.9210999905918,138.6216,"AU",38,32.0030461832715,11.0035166382617,0.0986450342311865,59.7286020953353,76.2117557369107,96.0591832105932,"Mediterranean",NA,NA,NA,NA,NA,NA
"510",510,"AU_000908",-17.6769999861373,145.115,"AU",38,83.9866291131947,27.7640186961955,-0.0129995563307102,145.56083943822,175.911335691088,207.961474056916,"Tropical",NA,NA,NA,NA,NA,NA
"511",511,"AU_000925",-17.6052999861533,145.9972,"AU",38,197.670341706775,60.9117161803323,-0.0739936090965534,323.939727092615,380.02881828198,435.165276358302,"Tropical",NA,NA,NA,NA,NA,NA
"512",512,"AU_000934",-18.6493999859568,146.1769,"AU",38,176.226122685162,78.7816513870593,0.0884786271110597,372.395723590524,487.065907087955,623.499213519988,"Tropical",NA,NA,NA,NA,NA,NA
"513",513,"AU_000962",-21.2041999858046,148.5436,"AU",38,151.46569765793,83.1935625755795,0.091621940468947,359.379924751318,481.552667662562,627.450911373971,"Tropical",NA,NA,NA,NA,NA,NA
"514",514,"AU_000994",-25.6407999865304,149.7958,"AU",38,64.9112951491561,23.5367932874212,0.216734067297238,133.177587840798,182.450710931025,250.630923048708,"Humid subtropical",NA,NA,NA,NA,NA,NA
"515",515,"AU_001010",-21.6290999858226,145.1166,"AU",38,61.5525669770655,23.2943569976484,-0.107799867600676,108.099486028983,127.607253577713,146.037868942582,"Arid hot",NA,NA,NA,NA,NA,NA
"516",516,"AU_001155",-28.1751999873961,152.6557,"AU",38,68.2295089275268,23.1647142739536,0.205484277643174,134.505311564371,181.474671274497,245.611309890075,"Humid subtropical",NA,NA,NA,NA,NA,NA
"517",517,"AU_001196",-28.167199987393,150.6475,"AU",38,54.7991636243231,16.9866161083282,0.128268384542097,99.1137519538159,126.784297304565,161.284394033143,"Humid subtropical",NA,NA,NA,NA,NA,NA
"518",518,"AU_001198",-28.6216999875747,151.9533,"AU",38,56.2345087534078,14.0098907823441,0.165506924760406,94.4352930297983,119.796112182021,152.833435826319,"Oceanic",NA,NA,NA,NA,NA,NA
"519",519,"AU_001207",-28.4224999874942,151.213,"AU",38,55.404413708177,16.1335331670018,0.0164119888586175,92.3895720850923,111.549850840002,132.494519122351,"Humid subtropical",NA,NA,NA,NA,NA,NA
"520",520,"AU_001299",-30.1559999882364,150.3889,"AU",38,60.3294167886835,20.4409494117826,0.0338080466951299,108.124133272577,133.62052338756,162.067080898367,"Humid subtropical",NA,NA,NA,NA,NA,NA
"521",521,"AU_001373",-31.4137999888245,151.598,"AU",38,64.8718256140386,16.1704092755262,0.0902980392951662,105.222101050449,128.880216696032,157.088686789024,"Humid subtropical",NA,NA,NA,NA,NA,NA
"522",522,"AU_001480",-34.5899999904207,150.6085,"AU",38,151.182326353026,80.747999582344,-0.0654280843949072,320.150632001683,396.316766418522,471.94583707846,"Oceanic",NA,NA,NA,NA,NA,NA
"523",523,"AU_001736",-37.269799991804,144.723,"AU",38,44.440348189654,14.3547057636473,0.0423779747105059,78.3341851289091,96.6772906432664,117.35007405593,"Oceanic",NA,NA,NA,NA,NA,NA
"524",524,"AU_001782",-37.5907999919677,141.4129,"AU",38,35.0845578723704,13.9227105840413,0.13766239702738,71.8113263925384,95.1022548249289,124.464642796405,"Mediterranean",NA,NA,NA,NA,NA,NA
"525",525,"IN_000062",20.9113999857992,70.3709,"IN",38,138.994320063057,75.4367811149475,0.146868346128559,340.172227810776,469.702424193669,634.777701465178,"Arid hot",NA,NA,NA,NA,NA,NA
"526",526,"MY_000008",1.75999999803893,103.72,"MY",38,97.4849788921231,35.6540428898992,0.151303819485447,193.070988768618,255.065671788078,334.486287942088,"Tropical",NA,NA,NA,NA,NA,NA
"527",527,"PT_000011",39.4666699929037,-8.05,"PT",38,35.3825905048882,14.7130699174829,-0.152125037599647,63.41999283686,74.3016237681851,84.0616166467454,"Mediterranean",NA,NA,NA,NA,NA,NA
"528",528,"US_000301",36.3166699913141,-91.9,"US",38,69.7004170203188,21.1170709871866,0.049127000258045,119.947943757343,147.451217812214,178.694476095235,"Humid subtropical",NA,NA,NA,NA,NA,NA
"529",529,"US_001119",28.4338999874988,-81.325,"US",38,90.3439289686832,25.7474948303321,-0.168241911636264,138.579330953208,156.78161640001,172.802105907222,"Humid subtropical",NA,NA,NA,NA,NA,NA
"530",530,"US_001403",39.2879999928165,-89.8699,"US",38,60.6400925819653,14.7948883359117,-0.0525296681304491,92.0414728487837,106.512131878609,121.099980888777,"Humid continental",NA,NA,NA,NA,NA,NA
"531",531,"US_001500",39.3051999928249,-89.2827,"US",38,61.4215520694902,13.0475943149593,0.0371270785925721,92.0449040142777,108.47252069203,126.872610125878,"Humid continental",NA,NA,NA,NA,NA,NA
"532",532,"US_001815",42.179099994165,-93.5816,"US",38,70.3564562880251,22.6600951236645,0.0339224066776296,123.346850204733,151.620343226424,183.169580699888,"Humid continental",NA,NA,NA,NA,NA,NA
"533",533,"US_002253",38.9833299926666,-76.95,"US",38,60.222235516584,16.4248709766394,0.262764947244008,110.626500837739,149.818626161117,207.07330098548,"Humid subtropical",NA,NA,NA,NA,NA,NA
"534",534,"US_002549",43.644899994787,-95.5802,"US",38,60.6815084150202,24.7522601943357,0.0505390297172579,119.674275756842,152.040835674991,188.869794552034,"Humid continental",NA,NA,NA,NA,NA,NA
"535",535,"US_002678",30.8498999885566,-89.1572,"US",38,120.442415310464,42.494723594314,-0.111772841176347,204.992421770218,240.184993858913,273.279743919012,"Humid subtropical",NA,NA,NA,NA,NA,NA
"536",536,"US_002779",38.5333299924431,-93.21667,"US",38,66.3932036887504,16.1404057633961,0.0727582889554513,105.85774063726,128.329975714905,154.577361672393,"Humid continental",NA,NA,NA,NA,NA,NA
"537",537,"US_002892",46.0262999956931,-114.1763,"US",38,26.6703937349231,7.04006473721021,-0.214671682405884,39.2348376972528,43.6057462146867,47.2490272893178,"Humid continental",NA,NA,NA,NA,NA,NA
"538",538,"US_004119",40.1561099932363,-81.84389,"US",38,48.6519080070867,11.868238645141,0.0774154919543361,77.8274335598927,94.5704108716683,114.233477200738,"Humid continental",NA,NA,NA,NA,NA,NA
"539",539,"US_004195",34.5796999904154,-97.351,"US",38,90.5998751328399,25.2085131692401,0.133433392520001,156.765848452676,198.434473328101,250.704401813289,"Humid subtropical",NA,NA,NA,NA,NA,NA
"540",540,"US_004309",45.3852999954624,-122.0458,"US",38,79.3723770780546,13.8428579937258,0.185307585474643,118.024558533181,144.530481409049,179.874175153188,"Mediterranean",NA,NA,NA,NA,NA,NA
"541",541,"US_004358",45.0521999953387,-123.6178,"US",38,81.616586544443,22.8395833235314,-0.191267124889011,123.382700683536,138.521765737644,151.491441704195,"Mediterranean",NA,NA,NA,NA,NA,NA
"542",542,"US_004361",44.8772999952726,-117.1095,"US",38,33.781302058822,6.64668689267471,0.0505262774639558,49.6223088039988,58.3133392031677,68.2024594273155,"Mediterranean",NA,NA,NA,NA,NA,NA
"543",543,"US_004459",45.1218999953648,-122.07,"US",38,73.3209377855159,17.993585549858,-0.136162049449488,108.19734207539,122.113934709608,134.83189606017,"Mediterranean",NA,NA,NA,NA,NA,NA
"544",544,"US_004665",40.3854999933452,-75.5022,"US",38,65.2521964374908,19.7430600121871,0.268221754891747,126.249448974846,174.096515083602,244.44614869997,"Humid continental",NA,NA,NA,NA,NA,NA
"545",545,"US_004821",34.9482999906059,-82.443,"US",38,85.9728963301366,27.7777718164268,0.0351141426531878,151.019214479161,185.794860614525,224.653982013282,"Humid subtropical",NA,NA,NA,NA,NA,NA
"546",546,"US_005279",31.8454999890337,-99.5605,"US",38,72.602079611367,20.5133354710761,-0.0671646704554266,115.445314051037,134.70046732728,153.780914129685,"Humid subtropical",NA,NA,NA,NA,NA,NA
"547",547,"US_005890",47.8373999962907,-120.7977,"US",38,63.881999636102,17.0352231030405,0.0163228616148036,102.930288003458,123.156336443077,145.263713530518,"Mediterranean",NA,NA,NA,NA,NA,NA
"548",548,"US_005986",46.0333299956956,-118.3333,"US",38,26.6586798399561,6.23945467322407,0.160007547516139,43.5604874008564,54.6804868065882,69.072914836127,"Mediterranean",NA,NA,NA,NA,NA,NA
"549",549,"US_006130",42.666669994377,-89.01667,"US",38,51.6653850319112,14.1614699603804,-0.0311062273050771,82.4440666537668,97.1555323921929,112.363946676347,"Humid continental",NA,NA,NA,NA,NA,NA
"550",550,"US_006546",18.1746999860362,-66.7977,"US",38,94.2161847967236,44.2114432887001,0.346185650004475,244.836293143863,378.643841402887,594.335947159955,"Tropical",NA,NA,NA,NA,NA,NA
"551",551,"US_006560",18.1962999860322,-65.865,"US",38,114.23473257188,46.583594620504,0.307629442196418,265.399609097229,391.703936823098,586.244975277614,"Tropical",NA,NA,NA,NA,NA,NA
"552",552,"US_006561",18.1510999860406,-66.9888,"US",38,102.738006633328,31.7251786018564,0.105639229134346,183.331771398137,231.805214695045,290.65454719752,"Tropical",NA,NA,NA,NA,NA,NA
"553",553,"AU_000909",-17.606899986153,145.4811,"AU",37,85.7310588946195,47.9247439643097,0.226893554420616,226.463650609399,329.729805646684,474.342292573004,"Tropical",NA,NA,NA,NA,NA,NA
"554",554,"AU_000985",-22.6521999859135,147.5583,"AU",37,64.8390034039464,27.4826107784686,0.13955887870966,137.498393329092,183.720917991483,242.122920934369,"Arid hot",NA,NA,NA,NA,NA,NA
"555",555,"AU_001006",-24.2590999861842,144.4406,"AU",37,53.5433319124555,27.0906127737432,-0.0467234305502848,111.411583110143,138.344678476562,165.681614449108,"Arid hot",NA,NA,NA,NA,NA,NA
"556",556,"AU_001082",-28.2263999874162,153.2786,"AU",37,186.612321100239,96.9002218693449,0.135286406964033,441.508487140088,602.523194850962,804.944171940976,"Humid subtropical",NA,NA,NA,NA,NA,NA
"557",557,"AU_001093",-27.3616999870893,152.8861,"AU",37,100.831100023554,54.1920499832441,0.0725181821888502,233.298074389677,308.69832792338,396.740339899349,"Humid subtropical",NA,NA,NA,NA,NA,NA
"558",558,"AU_001148",-28.1177999873736,153.4457,"AU",37,114.34025034109,52.2864551636509,0.139265623132311,252.528837200783,340.395505626554,451.376425721121,"Humid subtropical",NA,NA,NA,NA,NA,NA
"559",559,"AU_001195",-28.5724999875547,150.7542,"AU",37,56.9863982581148,20.934190081166,0.0045058173506864,104.335664682556,128.376795642867,154.29175797501,"Humid subtropical",NA,NA,NA,NA,NA,NA
"560",560,"AU_001298",-30.3353999883181,150.9338,"AU",37,54.3783022758473,17.9248975737984,0.0042959512123094,94.9115172200724,115.48456282199,137.655660029912,"Humid subtropical",NA,NA,NA,NA,NA,NA
"561",561,"AU_001381",-23.0313999859637,115.0414,"AU",37,42.510489761726,24.2647414808342,0.198259250685687,111.329231341619,159.530154656098,224.790626477245,"Arid hot",NA,NA,NA,NA,NA,NA
"562",562,"AU_001505",-35.299999990788,149.1,"AU",37,46.3619020509179,19.2962723699825,0.0623314310734046,92.9786265888654,119.065058238376,149.162478206092,"Oceanic",NA,NA,NA,NA,NA,NA
"563",563,"AU_001617",-36.1046999912045,146.5094,"AU",37,40.518624165893,13.1939663256536,0.158396014554945,76.1906254667155,99.5978421640203,129.835977756608,"Oceanic",NA,NA,NA,NA,NA,NA
"564",564,"AU_001814",-41.2038999937267,146.265,"AU",37,56.1655788673722,13.821860881724,0.103956378672021,91.2092219855445,112.227593000404,137.694536455877,"Oceanic",NA,NA,NA,NA,NA,NA
"565",565,"IN_000046",15.5056999867941,80.0499,"IN",37,120.395476840877,58.9467210695522,-0.0282741023109041,248.91522602973,310.64129202842,374.665039474052,"Tropical",NA,NA,NA,NA,NA,NA
"566",566,"IN_000063",12.9718999880055,77.594,"IN",37,74.7514967515275,21.7968093330255,-0.10201540631301,118.579195060667,137.131553361891,154.778869865667,"Tropical",NA,NA,NA,NA,NA,NA
"567",567,"PT_000006",39.1999999927733,-8.73333,"PT",37,42.8559240371038,14.1956025099416,0.204051552829379,83.4000723256016,112.066585442414,151.144676390932,"Mediterranean",NA,NA,NA,NA,NA,NA
