station_id,lat,lon,country,years,location,scale,shape,index,rp10,rp30,rp100,kg,cluster,distance,n_gauges,record_len,start,end
JP_001303,34.6999999904776,132.31,JP,1306,0.8515157,0.2700779,-0.02845647,84.4,121.6,145.4,170.2,Humid subtropical,252.0,80.0,41.0,30.56902,1978-06-07 17:00:00,2009-01-01 00:00:00
JP_001304,34.6099999904311,132.32,JP,1306,0.8515157,0.2700779,-0.02845647,91.4,131.6,157.4,184.2,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001307,34.6999999904776,132.76,JP,1306,0.8515157,0.2700779,-0.02845647,76.5,110.2,131.8,154.3,Humid subtropical,252.0,80.0,41.0,32.77572,1976-03-23 17:00:00,2009-01-01 00:00:00
JP_001308,34.6899999904724,133.12,JP,1306,0.8515157,0.2700779,-0.02845647,69.5,100.1,119.8,140.1,Humid subtropical,252.0,80.0,41.0,32.77013,1976-03-25 18:00:00,2009-01-01 00:00:00
JP_001309,34.5899999904208,132.18,JP,672,0.8227708,0.2586246,0.09915993,93.6,138.1,174.4,218.2,Humid subtropical,254.0,140.0,21.0,32.64944,1976-05-08 20:00:00,2009-01-01 00:00:00
JP_001310,34.5199999903846,132.51,JP,1306,0.8515157,0.2700779,-0.02845647,82.1,118.3,141.5,165.5,Humid subtropical,252.0,80.0,41.0,25.7755,1976-03-23 13:00:00,2002-01-01 00:00:00
JP_001312,34.5799999904156,133.05,JP,1306,0.8515157,0.2700779,-0.02845647,67.1,96.6,115.6,135.3,Humid subtropical,252.0,80.0,41.0,32.77036,1976-03-25 16:00:00,2009-01-01 00:00:00
JP_001313,34.5599999904053,133.23,JP,1306,0.8515157,0.2700779,-0.02845647,62.7,90.3,108.0,126.4,Humid subtropical,252.0,80.0,41.0,32.77835,1976-03-22 18:00:00,2009-01-01 00:00:00
JP_001316,34.4999999903743,132.66,JP,1306,0.8515157,0.2700779,-0.02845647,72.3,104.1,124.5,145.7,Humid subtropical,252.0,80.0,41.0,31.50582,1977-06-30 13:00:00,2009-01-01 00:00:00
JP_001317,34.419999990333,132.7,JP,1306,0.8515157,0.2700779,-0.02845647,74.0,106.6,127.5,149.2,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001318,34.4699999903588,132.89,JP,1306,0.8515157,0.2700779,-0.02845647,71.4,102.8,123.0,143.9,Humid subtropical,252.0,80.0,41.0,32.7707,1976-03-25 13:00:00,2009-01-01 00:00:00
JP_001320,34.4499999903485,133.25,JP,1306,0.8515157,0.2700779,-0.02845647,64.5,92.8,111.0,129.9,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001321,34.3699999903072,132.19,JP,413,0.8276061,0.2408824,0.123785,97.8,142.1,180.0,227.0,Humid subtropical,253.0,40.0,13.0,30.08624,1978-12-01 01:00:00,2009-01-01 00:00:00
JP_001323,34.3999999903227,132.46,JP,1306,0.8515157,0.2700779,-0.02845647,75.4,108.6,129.9,152.0,Humid subtropical,252.0,80.0,41.0,21.00205,1988-01-01 01:00:00,2009-01-01 00:00:00
JP_001324,34.3299999902867,132.98,JP,1306,0.8515157,0.2700779,-0.02845647,60.5,87.1,104.2,121.9,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001327,34.2399999902403,132.55,JP,413,0.8276061,0.2408824,0.123785,77.1,112.0,141.9,178.9,Humid subtropical,253.0,40.0,13.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001328,34.0999999901683,132.5,JP,413,0.8276061,0.2408824,0.123785,73.9,107.4,136.0,171.5,Humid subtropical,253.0,40.0,13.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001331,36.1999999912538,133.33,JP,228,0.7554454,0.3035732,0.1895752,95.7,153.9,210.2,285.7,Humid subtropical,255.0,160.0,8.0,21.21834,1987-10-14 01:00:00,2009-01-01 00:00:00
JP_001339,35.3299999908035,132.73,JP,1306,0.8515157,0.2700779,-0.02845647,78.1,112.5,134.6,157.5,Humid subtropical,252.0,80.0,41.0,30.11419,1978-11-20 20:00:00,2009-01-01 00:00:00
JP_001340,35.3199999907984,132.97,JP,1306,0.8515157,0.2700779,-0.02845647,77.5,111.6,133.4,156.2,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001342,35.2199999907466,132.72,JP,1306,0.8515157,0.2700779,-0.02845647,83.4,120.2,143.7,168.2,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001343,35.189999990731,132.5,JP,1306,0.8515157,0.2700779,-0.02845647,78.9,113.7,136.0,159.1,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001344,35.1999999907362,132.82,JP,1306,0.8515157,0.2700779,-0.02845647,79.2,114.1,136.5,159.7,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001345,35.1699999907207,133.1,JP,1306,0.8515157,0.2700779,-0.02845647,74.3,107.0,128.0,149.7,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001347,34.9999999906327,132.71,JP,1306,0.8515157,0.2700779,-0.02845647,70.2,101.1,120.9,141.5,Humid subtropical,252.0,80.0,41.0,30.07347,1978-12-05 17:00:00,2009-01-01 00:00:00
JP_001349,34.959999990612,132.34,JP,1306,0.8515157,0.2700779,-0.02845647,80.7,116.3,139.1,162.7,Humid subtropical,252.0,80.0,41.0,32.6224,1976-05-18 17:00:00,2009-01-01 00:00:00
JP_001350,34.9799999906224,132.49,JP,1306,0.8515157,0.2700779,-0.02845647,74.9,107.9,129.1,151.1,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001351,34.899999990581,132.07,JP,672,0.8227708,0.2586246,0.09915993,86.7,127.9,161.6,202.1,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001353,34.8499999905551,132.53,JP,1306,0.8515157,0.2700779,-0.02845647,78.0,112.3,134.4,157.3,Humid subtropical,252.0,80.0,41.0,32.61978,1976-05-19 16:00:00,2009-01-01 00:00:00
JP_001354,34.7899999905241,131.96,JP,672,0.8227708,0.2586246,0.09915993,92.2,136.0,171.7,214.8,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001355,34.7799999905189,132.11,JP,672,0.8227708,0.2586246,0.09915993,97.8,144.2,182.2,227.9,Humid subtropical,254.0,140.0,21.0,30.08624,1978-12-01 01:00:00,2009-01-01 00:00:00
JP_001356,34.7799999905189,132.2,JP,1306,0.8515157,0.2700779,-0.02845647,111.3,160.2,191.7,224.3,Humid subtropical,252.0,80.0,41.0,31.44787,1977-07-21 17:00:00,2009-01-01 00:00:00
JP_001359,34.6799999904672,131.84,JP,672,0.8227708,0.2586246,0.09915993,84.4,124.4,157.2,196.6,Humid subtropical,254.0,140.0,21.0,30.10358,1978-11-24 17:00:00,2009-01-01 00:00:00
JP_001361,34.5699999904104,132.02,JP,672,0.8227708,0.2586246,0.09915993,81.6,120.3,152.0,190.1,Humid subtropical,254.0,140.0,21.0,31.43486,1977-07-26 11:00:00,2009-01-01 00:00:00
JP_001363,34.4599999903537,131.77,JP,672,0.8227708,0.2586246,0.09915993,82.7,121.9,154.0,192.6,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001365,34.349999990297,131.94,JP,413,0.8276061,0.2408824,0.123785,100.8,146.4,185.4,233.8,Humid subtropical,253.0,40.0,13.0,27.90235,1978-12-06 17:00:00,2006-11-01 00:00:00
JP_001366,35.5399999909123,133.24,JP,1306,0.8515157,0.2700779,-0.02845647,77.5,111.6,133.5,156.2,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001372,35.4399999908605,133.34,JP,1306,0.8515157,0.2700779,-0.02845647,75.8,109.2,130.6,152.9,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001373,35.469999990876,133.84,JP,228,0.7554454,0.3035732,0.1895752,79.0,127.0,173.5,235.8,Humid subtropical,255.0,160.0,8.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001375,35.409999990845,134.02,JP,228,0.7554454,0.3035732,0.1895752,114.0,183.2,250.2,340.1,Humid subtropical,255.0,160.0,8.0,26.50319,1982-07-01 18:00:00,2009-01-01 00:00:00
JP_001380,35.3799999908294,133.76,JP,366,0.839081,0.2700859,0.01847732,78.2,114.1,139.4,167.0,Humid subtropical,250.0,40.0,12.0,31.43475,1977-07-26 12:00:00,2009-01-01 00:00:00
JP_001385,35.2599999907673,134.24,JP,374,0.8368833,0.2594319,0.0497052,78.1,113.5,140.0,170.0,Humid subtropical,245.0,60.0,12.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001386,35.189999990731,133.23,JP,1306,0.8515157,0.2700779,-0.02845647,71.1,102.4,122.6,143.4,Humid subtropical,252.0,80.0,41.0,30.12788,1978-11-15 20:00:00,2009-01-01 00:00:00
JP_001392,34.0699999901529,134.57,JP,713,0.8383815,0.2676545,0.02626036,107.1,156.3,191.3,230.0,Humid subtropical,249.0,100.0,24.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001393,33.9799999901067,134.03,JP,690,0.8210346,0.3086948,0.002554876,97.4,147.8,182.1,219.0,Humid continental,258.0,80.0,22.0,30.08624,1978-12-01 01:00:00,2009-01-01 00:00:00
JP_001396,33.8699999900503,133.9,JP,690,0.8210346,0.3086948,0.002554876,129.5,196.5,242.2,291.3,Humid continental,258.0,80.0,22.0,30.7634,1978-03-28 17:00:00,2009-01-01 00:00:00
JP_001397,33.8799999900554,134.39,JP,256,0.8362863,0.2800262,0.007452368,183.2,269.6,328.9,393.2,Humid continental,257.0,40.0,8.0,32.59788,1976-05-27 16:00:00,2009-01-01 00:00:00
JP_001400,33.7699999899991,134.21,JP,256,0.8362863,0.2800262,0.007452368,156.7,230.6,281.4,336.4,Humid continental,257.0,40.0,8.0,29.93646,1979-01-24 18:00:00,2009-01-01 00:00:00
JP_001403,34.4699999903588,134.28,JP,483,0.7656997,0.2948422,0.182098,79.3,125.8,170.2,229.1,Humid subtropical,246.0,60.0,16.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001404,34.3199999902815,134.05,JP,483,0.7656997,0.2948422,0.182098,71.6,113.6,153.6,206.8,Humid subtropical,246.0,60.0,16.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001405,34.2699999902558,133.75,JP,228,0.7554454,0.3035732,0.1895752,62.1,99.9,136.4,185.4,Humid subtropical,255.0,160.0,8.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001406,34.2399999902403,133.92,JP,228,0.7554454,0.3035732,0.1895752,71.8,115.5,157.7,214.4,Humid subtropical,255.0,160.0,8.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001408,34.2099999902249,134.41,JP,483,0.7656997,0.2948422,0.182098,89.4,141.8,191.8,258.3,Humid subtropical,246.0,60.0,16.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001409,34.1199999901786,133.77,JP,228,0.7554454,0.3035732,0.1895752,69.2,111.2,151.9,206.5,Humid subtropical,255.0,160.0,8.0,30.97159,1978-01-11 16:00:00,2009-01-01 00:00:00
JP_001410,34.1099999901734,134.05,JP,228,0.7554454,0.3035732,0.1895752,85.5,137.4,187.7,255.1,Humid subtropical,255.0,160.0,8.0,32.68013,1976-04-27 15:00:00,2009-01-01 00:00:00
JP_001411,34.2499999902455,133.01,JP,1306,0.8515157,0.2700779,-0.02845647,57.0,82.1,98.3,115.0,Humid subtropical,252.0,80.0,41.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001412,34.0199999901272,132.94,JP,672,0.8227708,0.2586246,0.09915993,81.0,119.5,150.9,188.8,Humid subtropical,254.0,140.0,21.0,32.77846,1976-03-22 17:00:00,2009-01-01 00:00:00
JP_001413,34.079999990158,132.99,JP,672,0.8227708,0.2586246,0.09915993,63.2,93.1,117.6,147.2,Humid subtropical,254.0,140.0,21.0,32.86915,1976-02-18 14:00:00,2009-01-01 00:00:00
JP_001414,33.9099999900708,133.08,JP,690,0.8210346,0.3086948,0.002554876,85.3,129.5,159.5,191.9,Humid subtropical,258.0,80.0,22.0,32.81177,1976-03-10 13:00:00,2009-01-01 00:00:00
JP_001415,33.9599999900964,133.28,JP,690,0.8210346,0.3086948,0.002554876,83.6,126.8,156.3,188.0,Humid subtropical,258.0,80.0,22.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001416,33.9799999901067,133.58,JP,690,0.8210346,0.3086948,0.002554876,81.7,124.0,152.8,183.8,Humid continental,258.0,80.0,22.0,30.96235,1978-01-15 01:00:00,2009-01-01 00:00:00
JP_001417,33.9099999900708,133.51,JP,690,0.8210346,0.3086948,0.002554876,135.4,205.5,253.3,304.7,Humid continental,258.0,80.0,22.0,30.50856,1978-06-29 19:00:00,2009-01-01 00:00:00
JP_001420,33.7399999899837,132.89,JP,690,0.8210346,0.3086948,0.002554876,90.5,137.4,169.3,203.6,Humid subtropical,258.0,80.0,22.0,32.68024,1976-04-27 14:00:00,2009-01-01 00:00:00
JP_001422,33.7899999900093,133.13,JP,690,0.8210346,0.3086948,0.002554876,136.5,207.2,255.3,307.1,Humid subtropical,258.0,80.0,22.0,28.62834,1980-05-16 13:00:00,2009-01-01 00:00:00
JP_001424,33.6399999899326,132.71,JP,690,0.8210346,0.3086948,0.002554876,77.4,117.5,144.7,174.1,Humid subtropical,258.0,80.0,22.0,32.81462,1976-03-09 12:00:00,2009-01-01 00:00:00
JP_001425,33.6599999899428,132.9,JP,690,0.8210346,0.3086948,0.002554876,83.3,126.4,155.7,187.3,Humid subtropical,258.0,80.0,22.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001427,33.5399999898816,132.83,JP,690,0.8210346,0.3086948,0.002554876,104.4,158.4,195.2,234.8,Humid subtropical,258.0,80.0,22.0,32.66096,1976-05-04 15:00:00,2009-01-01 00:00:00
JP_001436,33.7699999899991,133.34,JP,690,0.8210346,0.3086948,0.002554876,165.0,250.5,308.7,371.2,Humid subtropical,258.0,80.0,22.0,29.81417,1979-03-10 10:00:00,2009-01-01 00:00:00
JP_001437,33.7499999899888,133.58,JP,690,0.8210346,0.3086948,0.002554876,157.9,239.6,295.3,355.1,Humid continental,258.0,80.0,22.0,32.83048,1976-03-03 17:00:00,2009-01-01 00:00:00
JP_001438,33.6099999899173,133.17,JP,690,0.8210346,0.3086948,0.002554876,150.9,229.0,282.2,339.4,Humid subtropical,258.0,80.0,22.0,31.42893,1977-07-28 15:00:00,2009-01-01 00:00:00
JP_001439,33.679999989953,133.69,JP,690,0.8210346,0.3086948,0.002554876,173.2,262.8,323.8,389.5,Humid subtropical,258.0,80.0,22.0,32.85284,1976-02-24 13:00:00,2009-01-01 00:00:00
JP_001440,33.6999999899633,133.88,JP,690,0.8210346,0.3086948,0.002554876,134.7,204.5,252.0,303.1,Humid continental,258.0,80.0,22.0,31.03354,1977-12-20 01:00:00,2009-01-01 00:00:00
JP_001441,33.6199999899224,134.11,JP,256,0.8362863,0.2800262,0.007452368,193.0,284.1,346.6,414.3,Humid continental,257.0,40.0,8.0,30.18572,1978-10-25 17:00:00,2009-01-01 00:00:00
JP_001442,33.5099999898663,133.27,JP,690,0.8210346,0.3086948,0.002554876,146.2,221.8,273.3,328.8,Humid subtropical,258.0,80.0,22.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001446,33.5899999899071,133.64,JP,690,0.8210346,0.3086948,0.002554876,131.6,199.8,246.2,296.1,Humid subtropical,258.0,80.0,22.0,30.8063,1978-03-13 01:00:00,2009-01-01 00:00:00
JP_001450,33.4199999898204,133.09,JP,690,0.8210346,0.3086948,0.002554876,160.3,243.2,299.8,360.5,Humid subtropical,258.0,80.0,22.0,32.8663,1976-02-19 15:00:00,2009-01-01 00:00:00
JP_001451,33.4899999898561,133.93,JP,256,0.8362863,0.2800262,0.007452368,107.4,158.1,192.9,230.6,Humid subtropical,257.0,40.0,8.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001452,33.4299999898255,134.01,JP,256,0.8362863,0.2800262,0.007452368,108.8,160.1,195.4,233.5,Humid subtropical,257.0,40.0,8.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001453,33.3899999898052,132.92,JP,690,0.8210346,0.3086948,0.002554876,117.0,177.5,218.8,263.1,Humid subtropical,258.0,80.0,22.0,32.86607,1976-02-19 17:00:00,2009-01-01 00:00:00
JP_001464,32.9199999895673,132.69,JP,287,0.8409999,0.2643159,0.02406179,109.8,159.4,194.6,233.5,Humid subtropical,273.0,380.0,9.0,26.75428,1982-04-01 01:00:00,2009-01-01 00:00:00
JP_001469,34.4099999903279,131.41,JP,672,0.8227708,0.2586246,0.09915993,80.4,118.6,149.8,187.3,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001470,34.3699999903072,131.06,JP,672,0.8227708,0.2586246,0.09915993,88.6,130.7,165.1,206.5,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001471,34.2999999902712,131.58,JP,672,0.8227708,0.2586246,0.09915993,100.4,148.0,186.9,233.9,Humid subtropical,254.0,140.0,21.0,28.12868,1980-11-15 01:00:00,2009-01-01 00:00:00
JP_001472,34.3999999903227,131.72,JP,672,0.8227708,0.2586246,0.09915993,83.0,122.4,154.6,193.3,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001473,34.349999990297,132.06,JP,413,0.8276061,0.2408824,0.123785,100.7,146.3,185.3,233.7,Humid subtropical,253.0,40.0,13.0,32.57837,1976-06-03 19:00:00,2009-01-01 00:00:00
JP_001475,34.2299999902352,131.31,JP,672,0.8227708,0.2586246,0.09915993,96.2,141.9,179.2,224.1,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001477,34.2799999902609,131.88,JP,413,0.8276061,0.2408824,0.123785,95.0,138.0,174.8,220.4,Humid subtropical,253.0,40.0,13.0,32.57837,1976-06-03 19:00:00,2009-01-01 00:00:00
JP_001478,34.2599999902506,131.95,JP,413,0.8276061,0.2408824,0.123785,104.3,151.6,192.0,242.1,Humid subtropical,253.0,40.0,13.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001479,34.1899999902146,131.08,JP,672,0.8227708,0.2586246,0.09915993,91.9,135.5,171.2,214.1,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001481,34.1599999901992,131.45,JP,672,0.8227708,0.2586246,0.09915993,94.8,139.8,176.6,220.9,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001482,34.149999990194,131.74,JP,672,0.8227708,0.2586246,0.09915993,107.6,158.6,200.4,250.7,Humid subtropical,254.0,140.0,21.0,30.5089,1978-06-29 16:00:00,2009-01-01 00:00:00
JP_001483,34.1599999901992,132.18,JP,413,0.8276061,0.2408824,0.123785,93.2,135.4,171.5,216.3,Humid subtropical,253.0,40.0,13.0,31.85581,1977-02-22 17:00:00,2009-01-01 00:00:00
JP_001485,34.0299999901324,131.53,JP,672,0.8227708,0.2586246,0.09915993,89.2,131.6,166.2,208.0,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001486,34.0199999901272,131.87,JP,413,0.8276061,0.2408824,0.123785,99.8,145.0,183.7,231.6,Humid subtropical,253.0,40.0,13.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001488,34.0899999901631,132.07,JP,413,0.8276061,0.2408824,0.123785,96.7,140.5,178.0,224.5,Humid subtropical,253.0,40.0,13.0,31.83938,1977-02-28 17:00:00,2009-01-01 00:00:00
JP_001490,33.9499999900913,130.93,JP,701,0.8566547,0.2447675,0.008449939,89.1,125.9,151.2,178.7,Humid subtropical,263.0,80.0,23.0,17.52578,1978-12-21 18:00:00,1996-07-01 00:00:00
JP_001492,33.929999990081,131.28,JP,672,0.8227708,0.2586246,0.09915993,85.3,125.8,158.9,198.8,Humid subtropical,254.0,140.0,21.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001493,33.9599999900964,132.11,JP,413,0.8276061,0.2408824,0.123785,91.2,132.4,167.7,211.5,Humid subtropical,253.0,40.0,13.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001494,33.8999999900657,132.29,JP,413,0.8276061,0.2408824,0.123785,91.8,133.4,169.0,213.1,Humid subtropical,253.0,40.0,13.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001495,33.8099999900195,130.54,JP,701,0.8566547,0.2447675,0.008449939,93.8,132.5,159.1,188.0,Humid subtropical,263.0,80.0,23.0,32.83504,1976-03-02 01:00:00,2009-01-01 00:00:00
JP_001496,33.84999999004,130.74,JP,701,0.8566547,0.2447675,0.008449939,97.2,137.3,165.0,194.9,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001500,33.7399999899837,130.84,JP,701,0.8566547,0.2447675,0.008449939,118.6,167.5,201.2,237.7,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001501,33.7099999899684,130.97,JP,701,0.8566547,0.2447675,0.008449939,90.1,127.2,152.8,180.6,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001503,33.6499999899377,130.69,JP,701,0.8566547,0.2447675,0.008449939,99.5,140.5,168.8,199.4,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001507,33.5099999898663,130.5,JP,701,0.8566547,0.2447675,0.008449939,107.5,151.9,182.5,215.6,Humid subtropical,263.0,80.0,23.0,31.8339,1977-03-02 17:00:00,2009-01-01 00:00:00
JP_001508,33.5599999898918,130.85,JP,701,0.8566547,0.2447675,0.008449939,108.2,152.9,183.6,216.9,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001510,33.4099999898154,130.69,JP,701,0.8566547,0.2447675,0.008449939,94.3,133.2,160.0,189.1,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001512,33.4899999898561,130.92,JP,701,0.8566547,0.2447675,0.008449939,118.2,167.0,200.6,237.0,Humid subtropical,263.0,80.0,23.0,20.31314,1988-09-08 16:00:00,2009-01-01 00:00:00
JP_001514,33.2999999897595,130.49,JP,701,0.8566547,0.2447675,0.008449939,94.0,132.8,159.6,188.5,Humid subtropical,263.0,80.0,23.0,31.83664,1977-03-01 17:00:00,2009-01-01 00:00:00
JP_001516,33.2199999897189,130.65,JP,701,0.8566547,0.2447675,0.008449939,104.6,147.7,177.5,209.7,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001517,33.1599999896885,130.4,JP,485,0.8194692,0.2567372,0.1138146,102.8,152.0,193.2,243.8,Humid subtropical,264.0,60.0,15.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001518,33.0099999896126,130.47,JP,485,0.8194692,0.2567372,0.1138146,112.2,165.8,210.8,266.0,Humid subtropical,264.0,60.0,15.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001519,33.669999989948,131.59,JP,1657,0.8491392,0.2545687,0.0153481,95.5,136.7,165.5,196.9,Humid subtropical,272.0,200.0,53.0,31.87543,1977-02-15 13:00:00,2009-01-01 00:00:00
JP_001520,33.5899999899071,131.19,JP,701,0.8566547,0.2447675,0.008449939,84.5,119.3,143.3,169.3,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001521,33.5699999898969,131.43,JP,701,0.8566547,0.2447675,0.008449939,75.9,107.3,128.9,152.2,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001522,33.4499999898357,131.12,JP,701,0.8566547,0.2447675,0.008449939,90.5,127.8,153.5,181.3,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001523,33.4199999898204,131.32,JP,701,0.8566547,0.2447675,0.008449939,93.2,131.7,158.2,186.9,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001524,33.4199999898204,131.6,JP,680,0.8365634,0.2968937,-0.02770665,78.6,116.7,141.2,166.6,Humid subtropical,270.0,80.0,22.0,30.97467,1978-01-10 13:00:00,2009-01-01 00:00:00
JP_001526,33.3799999898001,130.98,JP,701,0.8566547,0.2447675,0.008449939,87.3,123.4,148.2,175.1,Humid subtropical,263.0,80.0,23.0,28.73488,1976-04-07 15:00:00,2005-01-01 00:00:00
JP_001527,33.3199999897696,130.93,JP,701,0.8566547,0.2447675,0.008449939,86.4,122.1,146.7,173.3,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001529,33.2699999897442,131.16,JP,701,0.8566547,0.2447675,0.008449939,87.4,123.5,148.4,175.3,Humid subtropical,263.0,80.0,23.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001533,33.1899999897037,130.89,JP,701,0.8566547,0.2447675,0.008449939,136.4,192.8,231.5,273.5,Humid subtropical,263.0,80.0,23.0,28.65321,1976-04-06 11:00:00,2004-12-01 00:00:00
JP_001539,32.9699999895925,131.38,JP,680,0.8365634,0.2968937,-0.02770665,103.1,153.0,185.1,218.4,Humid continental,270.0,80.0,22.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001541,32.9699999895925,131.9,JP,680,0.8365634,0.2968937,-0.02770665,116.8,173.3,209.7,247.5,Humid subtropical,270.0,80.0,22.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001543,32.839999989527,131.68,JP,680,0.8365634,0.2968937,-0.02770665,129.1,191.6,231.8,273.5,Humid subtropical,270.0,80.0,22.0,31.83459,1977-03-02 11:00:00,2009-01-01 00:00:00
JP_001544,32.7999999895069,131.92,JP,680,0.8365634,0.2968937,-0.02770665,132.7,196.9,238.2,281.1,Humid subtropical,270.0,80.0,22.0,33.00205,1976-01-01 01:00:00,2009-01-01 00:00:00
JP_001548,34.1999999902197,129.29,JP,486,0.8345288,0.2659505,0.04363665,131.1,191.9,236.6,287.1,Humid subtropical,271.0,140.0,17.0,17.33607,1991-09-01 01:00:00,2009-01-01 00:00:00
JP_001550,33.7999999900144,129.72,JP,486,0.8345288,0.2659505,0.04363665,112.8,165.0,203.5,246.9,Humid subtropical,271.0,140.0,17.0,31.81474,1977-03-09 17:00:00,2009-01-01 00:00:00
