"","X","station_id","lat","lon","country","years","location","scale","shape","rp10","rp30","rp100","kg","cluster","distance","n_gauges","record_len","start","end"
"289",289,"US_005953",47.4443999961678,-122.3138,"US",47,8.3491186068132,1.88228476206792,0.121096629119544,13.2183111160611,16.2228620165388,19.9375005180397,"Mediterranean",NA,NA,NA,NA,NA,NA
"290",290,"US_006354",58.6828999983693,-156.6563,"US",47,5.64442398360538,1.67407707021842,0.29636636026586,11.0007975286227,15.3964338066083,22.0774753988372,"Alpine & subarctic",NA,NA,NA,NA,NA,NA
"291",291,"US_006427",21.3239999858085,-157.9294,"US",47,23.0890509781346,8.56716299727843,0.0473142900111284,43.4321082518291,54.5332010986556,67.117010040005,"Tropical",NA,NA,NA,NA,NA,NA
"292",292,"US_006438",20.8997199857991,-156.4286,"US",47,18.4094001698569,9.10469832917498,0.092214202391615,41.1792115064732,54.5721957633954,70.5771957438675,"Arid hot",NA,NA,NA,NA,NA,NA
"293",293,"US_006485",21.9838899858466,-159.3406,"US",47,31.3305542763346,12.3175253027243,0.054349372589342,60.8158815692266,77.0967134809978,95.705373698566,"Tropical",NA,NA,NA,NA,NA,NA
"294",294,"AU_000701",-33.7080999899674,136.5026,"AU",46,8.76018642585619,4.05414809325769,0.132554707231587,19.3902611645069,26.0749468828488,34.4516778908614,"Arid cold",NA,NA,NA,NA,NA,NA
"295",295,"AU_000877",-18.6835999859516,144.7446,"AU",46,29.3280487540618,10.2260521030613,0.145306985834057,56.5488204985599,74.0301662527088,96.2677503960386,"Arid hot",NA,NA,NA,NA,NA,NA
"296",296,"AU_001031",-23.8552999861022,151.2628,"AU",46,32.0909414768381,10.9058708380945,-0.0329354943258158,55.7457191557411,67.0169795399966,78.6439749110991,"Humid subtropical",NA,NA,NA,NA,NA,NA
"297",297,"AU_001440",-33.5346999898789,150.6337,"AU",46,19.7693302152469,7.99365146490862,0.133455283425034,40.751186817217,53.9651796268382,70.5414947335729,"Oceanic",NA,NA,NA,NA,NA,NA
"298",298,"IN_000060",10.804999989408,78.6852,"IN",46,42.5647965829857,14.2934196950059,-0.0171785633717911,74.1164488882597,89.5586540918341,105.785777468169,"Tropical",NA,NA,NA,NA,NA,NA
"299",299,"US_001162",32.1024999891598,-84.26667,"US",46,33.274054529126,9.52060490854815,0.0841835313627528,56.8627763409127,70.553217667177,86.7598655239035,"Humid subtropical",NA,NA,NA,NA,NA,NA
"300",300,"US_004629",41.4833299938542,-79.1,"US",46,18.6354547319521,5.17344437763994,0.288544900068602,35.0276421367202,48.3122848390688,68.3185278891235,"Humid continental",NA,NA,NA,NA,NA,NA
"301",301,"US_005940",47.9374999963214,-124.555,"US",46,13.1356691679939,2.84282906231802,0.117052584497916,20.4547753473879,24.9409325569482,30.4610034763433,"Oceanic",NA,NA,NA,NA,NA,NA
"302",302,"AU_000628",-18.6369999859586,135.945,"AU",45,24.1330452978621,10.304710355224,-0.0026662300236864,47.2529996114465,58.8503517857894,71.246734041482,"Arid hot",NA,NA,NA,NA,NA,NA
"303",303,"AU_001014",-22.390799985884,143.0386,"AU",45,19.7090012446629,10.7372561174998,0.179356361527905,49.4760040646054,69.6912203741951,96.4584389665021,"Arid hot",NA,NA,NA,NA,NA,NA
"304",304,"AU_001015",-22.9116999859469,139.9039,"AU",45,18.1398078413013,10.3555392585342,-0.220866833416267,36.5034275189288,42.8224574874778,48.051470079206,"Arid hot",NA,NA,NA,NA,NA,NA
"305",305,"AU_001063",-27.8105999872555,152.6653,"AU",45,25.2638438709006,9.08754636846016,0.0511562717861599,46.9377865590626,58.8415697627724,72.3963684952755,"Humid subtropical",NA,NA,NA,NA,NA,NA
"306",306,"AU_001101",-27.3341999870794,152.7717,"AU",45,31.0625975918102,10.4548771025649,-0.045507947897971,53.4252930277552,63.8549726820758,74.4561559873314,"Humid subtropical",NA,NA,NA,NA,NA,NA
"307",307,"AU_001237",-25.8427999865891,148.5669,"AU",45,24.6462240335102,7.75450981315275,0.0666149466527246,43.4725888450232,54.0834237348835,66.3875769555372,"Humid subtropical",NA,NA,NA,NA,NA,NA
"308",308,"AU_001296",-30.3734999883356,150.6723,"AU",45,20.1582801371609,8.56003984148069,0.0441932693718056,40.4119482746995,51.4065402764494,63.82397847455,"Humid subtropical",NA,NA,NA,NA,NA,NA
"309",309,"AU_001305",-30.9671999886117,151.3451,"AU",45,18.6789936760372,5.71795892693264,0.0947081884394309,33.0205507556124,41.491170643831,51.643546545874,"Humid subtropical",NA,NA,NA,NA,NA,NA
"310",310,"AU_001416",-32.6880999894508,150.9728,"AU",45,20.3656055636321,6.4879419312872,0.0920951881133978,36.5889601094981,46.1294927454816,57.5291065308802,"Humid subtropical",NA,NA,NA,NA,NA,NA
"311",311,"AU_001716",-37.721399992034,145.0059,"AU",45,11.9924979766538,4.42753932250652,0.0627797989124368,22.6942528781529,28.687381365826,35.6056457581254,"Oceanic",NA,NA,NA,NA,NA,NA
"312",312,"AU_001723",-37.8053999920767,145.2987,"AU",45,13.875378383476,3.40960825823019,0.232483279679169,23.9564132724725,31.4209297846556,41.9432265004597,"Oceanic",NA,NA,NA,NA,NA,NA
"313",313,"AU_001744",-37.4827999919127,144.5094,"AU",45,13.0778419512058,5.13783126310206,0.0238756435684661,24.9560953316906,31.1875771809144,38.0594065142854,"Oceanic",NA,NA,NA,NA,NA,NA
"314",314,"AU_001770",-37.512699991928,143.7911,"AU",45,13.5463503994666,6.22120316505685,0.138221471903924,29.9681450245162,40.3919201530876,53.5416069784644,"Oceanic",NA,NA,NA,NA,NA,NA
"315",315,"AU_001771",-37.7109999920288,142.8395,"AU",45,11.8358158995949,5.00616502824108,0.0450535825514011,23.6924250048705,30.1380185751563,37.4251239206832,"Oceanic",NA,NA,NA,NA,NA,NA
"316",316,"AU_001817",-41.3455999937915,147.8036,"AU",45,15.5215987644085,3.73903385963505,0.203446931721884,26.1928610685201,33.7304929819204,43.998449737295,"Oceanic",NA,NA,NA,NA,NA,NA
"317",317,"IN_000006",11.7445999887599,79.768,"IN",45,42.6688079709762,10.6026728237188,-0.170616626263823,62.4822265833885,69.928164786976,76.4633875133572,"Tropical",NA,NA,NA,NA,NA,NA
"318",318,"NZ_000033",-36.7929999915596,174.624,"NZ",45,21.3479822893517,8.21901529005281,-0.0445037122402154,38.9477710046562,47.1701682797266,55.5376336962554,"Oceanic",NA,NA,NA,NA,NA,NA
"319",319,"US_000870",39.6499999929929,-106.9167,"US",45,6.03086874843579,2.64296880782544,0.290461755403039,14.425214471447,21.2491243079637,31.54897351583,"Humid continental",NA,NA,NA,NA,NA,NA
"320",320,"US_001419",41.7833299939894,-87.6,"US",45,25.7175618858654,8.91561148378482,-0.0672313216972094,44.3369478050556,52.704154350979,60.9947946375347,"Humid continental",NA,NA,NA,NA,NA,NA
"321",321,"US_001912",38.3778999923653,-97.0754,"US",45,34.2187767640704,12.130907602769,-0.0823553350910455,59.1374099783448,70.0485536915487,80.6696349204051,"Humid continental",NA,NA,NA,NA,NA,NA
"322",322,"US_003123",41.3101999937754,-95.8991,"US",45,29.2911668030237,7.50385766683147,0.145327698108011,49.2662083993186,62.0947395078276,78.4139920358269,"Humid continental",NA,NA,NA,NA,NA,NA
"323",323,"US_003611",40.6391499934648,-73.76401,"US",45,24.7482584113934,7.78961169857199,0.186474666045995,46.5290675121312,61.4938719754412,81.4757849107297,"Humid subtropical",NA,NA,NA,NA,NA,NA
"324",324,"US_005704",43.3391999946611,-72.5056,"US",45,15.9188911820809,4.601524122312,0.135517460181161,28.0265135354779,35.6776621959637,45.2989835757237,"Humid continental",NA,NA,NA,NA,NA,NA
"325",325,"AU_001079",-28.2110999874102,152.865,"AU",44,29.0558365138392,11.3493778591359,-0.0970202195744653,52.0002897910978,61.7967006871676,71.1699867119966,"Humid subtropical",NA,NA,NA,NA,NA,NA
"326",326,"AU_001240",-26.6382999868385,149.4261,"AU",44,25.4081650336435,10.6327414542608,0.019435054204767,49.8666997282037,62.6022873292878,76.5734819771721,"Humid subtropical",NA,NA,NA,NA,NA,NA
"327",327,"AU_001258",-26.6124999868299,144.2578,"AU",44,18.0135899435243,6.1229875236803,0.0615426772162511,32.7923270915824,41.051513651812,50.5717793098433,"Arid hot",NA,NA,NA,NA,NA,NA
"328",328,"AU_001335",-30.0092999881703,152.0101,"AU",44,20.6144017971045,7.3357090196381,0.121983980016626,39.610616542083,51.3495075936514,65.877900700654,"Oceanic",NA,NA,NA,NA,NA,NA
"329",329,"AU_001455",-32.5058999893597,148.9708,"AU",44,17.7146762336885,5.89368999472472,-0.0430360888356842,30.3556448518099,36.2761488646518,42.3115001734373,"Humid subtropical",NA,NA,NA,NA,NA,NA
"330",330,"IN_000036",12.9880999879962,80.1765,"IN",44,44.9977793669205,12.0248349845318,-0.0439272127435543,70.7635913247004,82.8128959432481,95.0830900790441,"Tropical",NA,NA,NA,NA,NA,NA
"331",331,"IN_000059",8.52409999121706,76.9366,"IN",44,41.9343397605547,11.6776009903738,0.0248178354296438,68.9609137776056,83.1619166957244,98.8395664975858,"Tropical",NA,NA,NA,NA,NA,NA
"332",332,"NL_000001",52.1709999974024,4.43,"NL",44,13.0315620697713,4.79602549153342,-0.157338685959227,22.1205558501669,25.6162266817992,28.7324702621825,"Oceanic",NA,NA,NA,NA,NA,NA
"333",333,"NZ_000124",-39.0119999926807,174.181,"NZ",44,21.8047018567886,7.3185660765668,-0.0487949380795245,37.4021442896635,44.6358934743215,51.9602709504931,"Oceanic",NA,NA,NA,NA,NA,NA
"334",334,"US_000174",32.6666699894401,-114.6,"US",44,6.51910668255384,4.54340901384292,0.252988337383509,20.2946967404525,30.8385498475101,46.0652385924543,"Arid hot",NA,NA,NA,NA,NA,NA
"335",335,"US_001970",37.3416699918407,-83.47056,"US",44,22.6917984187565,6.78249913907498,0.0934571607027656,39.6786204747116,49.6907794507011,61.6731039816593,"Humid subtropical",NA,NA,NA,NA,NA,NA
"336",336,"US_003334",40.6005599934466,-74.25694,"US",44,27.0665507356041,7.96948443026834,0.0054191620448412,45.1106191428115,54.2864773201776,64.1881472395338,"Humid continental",NA,NA,NA,NA,NA,NA
"337",337,"US_005530",29.4820999879374,-95.6314,"US",44,38.2546791810208,11.379653263098,0.0790550259311344,66.2822926850288,82.4105509634675,101.388247097925,"Humid subtropical",NA,NA,NA,NA,NA,NA
"338",338,"US_006487",21.3874999858109,-157.8094,"US",44,36.5074993235527,11.9895146704018,0.0839432238434898,66.2050300287061,83.4340089768014,103.823788534659,"Tropical",NA,NA,NA,NA,NA,NA
"339",339,"AU_000789",-34.5518999904011,138.8342,"AU",43,9.07067885545383,3.06004618711267,0.109703153612895,16.8814038826354,21.6109618584237,27.3804180886594,"Mediterranean",NA,NA,NA,NA,NA,NA
"340",340,"AU_000799",-35.4122999908462,138.5751,"AU",43,11.3778965632105,2.60749048664241,-0.151598112545027,16.349540963763,18.2808617905103,20.0141797562254,"Mediterranean",NA,NA,NA,NA,NA,NA
"341",341,"AU_000942",-20.5532999858004,147.8464,"AU",43,30.8093035092085,11.5197566911823,-0.37789840393212,48.2691816114308,52.8082637714794,55.9338988902126,"Arid hot",NA,NA,NA,NA,NA,NA
"342",342,"AU_000987",-26.3563999867468,150.0463,"AU",43,25.3739005530152,7.87291608255071,-0.0026755263928497,43.0376244054179,51.8979015225045,61.3685272987793,"Humid subtropical",NA,NA,NA,NA,NA,NA
"343",343,"AU_001108",-20.7766999857987,117.1456,"AU",43,19.3994283292917,10.0466801033578,-0.108807940662711,39.4529278284432,47.8427174207623,55.7598829556711,"Arid hot",NA,NA,NA,NA,NA,NA
"344",344,"AU_001122",-27.5313999871512,153.1825,"AU",43,30.0690574183998,8.86841124072901,0.0501960001258935,51.1970842784992,62.7823763400638,75.9596248080573,"Humid subtropical",NA,NA,NA,NA,NA,NA
"345",345,"AU_001306",-31.3364999887874,150.8537,"AU",43,17.0297452515257,5.99674127734031,0.247656418865036,35.0929518713553,48.8000941885512,68.4709460895336,"Humid subtropical",NA,NA,NA,NA,NA,NA
"346",346,"AU_001365",-30.3438999883221,152.7128,"AU",43,31.8025200850814,8.70779678598419,-0.297434651336318,46.0879714741998,50.379611998367,53.6264587927915,"Humid subtropical",NA,NA,NA,NA,NA,NA
"347",347,"AU_001508",-36.0328999911674,149.1323,"AU",43,13.418663168472,5.53616888443129,-0.042060895813325,25.3056376421083,30.8822696787589,36.5735917922843,"Oceanic",NA,NA,NA,NA,NA,NA
"348",348,"AU_001581",-36.7912999915586,143.1207,"AU",43,12.1509426433716,4.74350672690432,0.0583075600261,23.5575653061568,29.8978107413338,37.1783876935753,"Oceanic",NA,NA,NA,NA,NA,NA
"349",349,"AU_001583",-36.8636999915959,143.123,"AU",43,12.9278639155598,5.11708647809959,0.0467742127307596,25.071070349747,31.6915501871446,39.1915300506764,"Oceanic",NA,NA,NA,NA,NA,NA
"350",350,"AU_001614",-36.7544999915397,145.5727,"AU",43,15.7248242503089,6.35621569044289,0.0177341945490277,30.3179011233991,37.8947704947834,46.1901502828853,"Humid subtropical",NA,NA,NA,NA,NA,NA
"351",351,"AU_001676",-37.3810999918609,147.1067,"AU",43,11.2971601007328,4.26865793677124,0.158180352571948,22.8351945026438,30.4035286430127,40.1780444539092,"Oceanic",NA,NA,NA,NA,NA,NA
"352",352,"AU_001727",-37.6654999920057,144.8321,"AU",43,13.9003929392489,5.84162267917562,0.0858263365705359,28.4015187631279,36.8407514379821,46.850379033423,"Oceanic",NA,NA,NA,NA,NA,NA
"353",353,"AU_001764",-36.9578999916442,144.6935,"AU",43,12.9110269491349,5.05045996961442,0.25182331258154,28.2020449317113,39.8838327045293,56.7306916730872,"Oceanic",NA,NA,NA,NA,NA,NA
"354",354,"IN_000005",10.9933999892732,76.9432,"IN",43,35.3039700611285,12.8370272974126,-0.0873292811354495,61.5305771632039,72.9166826329167,83.9355929048284,"Tropical",NA,NA,NA,NA,NA,NA
"355",355,"IN_000008",30.3209999883115,78.0266,"IN",43,57.6588494673112,12.9319026345355,-0.209190653417751,80.8699279314365,89.0227846110366,95.8622062809546,"Tropical",NA,NA,NA,NA,NA,NA
"356",356,"NL_000026",51.9619999973585,4.447,"NL",43,12.6015873536165,3.28835196840497,0.26231396011033,22.6871855740135,30.5236079672701,41.9655313772562,"Oceanic",NA,NA,NA,NA,NA,NA
"357",357,"NZ_000174",-38.6609999925067,177.986,"NZ",43,16.108810585074,4.76743516901392,0.151426333037272,28.891834635393,37.1842533147163,47.8090999750176,"Oceanic",NA,NA,NA,NA,NA,NA
"358",358,"NZ_000426",-45.0347599953322,168.6636,"NZ",43,9.20381372694008,1.9109356567346,0.266959996825005,15.0985419954551,19.7130711912899,26.4877353417325,"Oceanic",NA,NA,NA,NA,NA,NA
"359",359,"UK_001556",55.9509999980482,-3.347,"UK",43,7.91321661849542,2.4810799953583,-0.0129397276425629,13.416050257362,16.1287229950863,18.9935080155291,"Oceanic",NA,NA,NA,NA,NA,NA
"360",360,"US_000677",38.9026999926267,-120.3766,"US",43,11.7658417982846,3.36886362737626,0.350865592655402,23.3113889587189,33.6445025972733,50.3933173083725,"Mediterranean",NA,NA,NA,NA,NA,NA
"361",361,"US_003545",42.6630599943755,-78.68306,"US",43,19.8956726574106,6.73592910740638,0.005834600461408,35.1539387068709,42.9185977981631,51.3015335580263,"Humid continental",NA,NA,NA,NA,NA,NA
"362",362,"US_006399",21.4319399858128,-157.8372,"US",43,40.7655564713994,15.6524403821816,-0.0649615555296759,73.5356693539357,88.3193171628625,103.006763422721,"Tropical",NA,NA,NA,NA,NA,NA
"363",363,"AU_000672",-32.5225999893681,136.4926,"AU",42,8.28889443869353,4.16496904048188,0.313933900582946,21.9117019689561,33.4091598250461,51.2504089084988,"Arid cold",NA,NA,NA,NA,NA,NA
"364",364,"AU_000794",-34.7121999904839,138.9469,"AU",42,11.5284374158513,4.12585087156634,-0.0349725166093176,20.4571595737771,24.6968727475727,29.059946832141,"Mediterranean",NA,NA,NA,NA,NA,NA
"365",365,"AU_000796",-34.9481999906059,138.8071,"AU",42,12.3084873362285,3.21564698326209,-0.0042656676762577,19.5102529187034,23.1130075554637,26.9567539674196,"Mediterranean",NA,NA,NA,NA,NA,NA
"366",366,"AU_000846",-12.6266999882069,141.8836,"AU",42,45.8787579499134,11.9183965840474,0.0629691001901426,74.6928600395599,90.8342588465434,109.471490697713,"Tropical",NA,NA,NA,NA,NA,NA
"367",367,"AU_000888",-17.1535999862634,144.5236,"AU",42,36.4165525448585,8.18559098967706,0.0054137174152253,54.9498037706782,64.374336852341,74.5442868371615,"Tropical",NA,NA,NA,NA,NA,NA
"368",368,"AU_000908",-17.6769999861373,145.115,"AU",42,32.5294323257406,13.0941228646549,0.0578063819971125,63.9984892833813,81.4755497980524,101.532836774337,"Tropical",NA,NA,NA,NA,NA,NA
"369",369,"AU_001052",-28.0205999873359,153.0131,"AU",42,26.5482390756964,9.69213345303512,-0.160853178508996,44.8477116687186,51.8428172946093,58.0530198966484,"Oceanic",NA,NA,NA,NA,NA,NA
"370",370,"AU_001083",-27.9694999873162,153.1954,"AU",42,35.3697090271577,10.4875597375431,-0.227249399451434,53.8454600700239,60.1319644442945,65.2953165207117,"Oceanic",NA,NA,NA,NA,NA,NA
"371",371,"AU_001096",-27.5277999871499,153.25,"AU",42,31.3843045221907,11.2252008561719,0.0513526707170131,58.1626178325775,72.8746702031081,89.6311045490943,"Humid subtropical",NA,NA,NA,NA,NA,NA
"372",372,"AU_001185",-28.334399987459,152.2953,"AU",42,21.8068136372203,7.2617785034466,0.229196167803081,43.1913037291574,58.9413914580907,81.0575309319291,"Humid subtropical",NA,NA,NA,NA,NA,NA
"373",373,"AU_001193",-28.8543999876705,151.1681,"AU",42,22.5866638808002,8.53819159185171,0.0350400529356386,42.5785849203874,53.2655139258793,65.2062987160188,"Humid subtropical",NA,NA,NA,NA,NA,NA
"374",374,"AU_001297",-29.3898999878974,151.2448,"AU",42,21.6544820392001,6.7405256369307,0.109094993551184,38.8473277758999,49.2474663618289,61.9252308516432,"Oceanic",NA,NA,NA,NA,NA,NA
"375",375,"AU_001311",-29.6951999880306,151.6935,"AU",42,20.6047165432,6.18308386563632,0.109219954931139,36.3780215052903,45.9214413471431,57.5565766971208,"Oceanic",NA,NA,NA,NA,NA,NA
"376",376,"AU_001334",-28.7550999876294,152.4507,"AU",42,23.6914893808298,8.68207383742913,0.112832606909358,45.9337966692443,59.4720081135017,76.047821404117,"Humid subtropical",NA,NA,NA,NA,NA,NA
"377",377,"AU_001352",-28.4658999875116,153.2631,"AU",42,26.606321055474,7.58582134855191,0.0012457567856027,43.7011562924098,52.3331686622335,61.6024109630863,"Humid subtropical",NA,NA,NA,NA,NA,NA
"378",378,"AU_001355",-28.339499987461,153.3809,"AU",42,32.8665354328213,11.9843489403169,0.0162649498621522,60.33536467522,74.5621494338815,90.1111822852552,"Humid subtropical",NA,NA,NA,NA,NA,NA
"379",379,"AU_001362",-30.3075999883054,152.9874,"AU",42,34.2061070237645,10.1087997527322,0.0481387946580942,58.2325178992774,71.3617387440306,86.2589957740352,"Humid subtropical",NA,NA,NA,NA,NA,NA
"380",380,"AU_001481",-34.4673999903575,150.8813,"AU",42,22.0026045333555,9.99992953519785,0.168971957830259,49.3826177752849,67.6632858365944,91.5747243622251,"Humid subtropical",NA,NA,NA,NA,NA,NA
"381",381,"AU_001534",-36.6021999914613,148.4677,"AU",42,13.0470831774663,4.45255233736927,0.219990248025764,26.0125757583799,35.4203954993876,48.4882307406746,"Oceanic",NA,NA,NA,NA,NA,NA
"382",382,"AU_001599",-36.9421999916362,143.4711,"AU",42,10.8499702173865,3.6114182446913,0.215403833567109,21.3076251607427,28.8394396370092,39.2450395503225,"Oceanic",NA,NA,NA,NA,NA,NA
"383",383,"AU_001736",-37.269799991804,144.723,"AU",42,10.6122436065833,3.902451740896,0.182822372290368,21.4761936586722,28.8960013690165,38.7608493464064,"Oceanic",NA,NA,NA,NA,NA,NA
"384",384,"AU_001895",-34.4477999903474,116.0433,"AU",42,12.1455704136828,3.89278297964605,-0.0667518111639723,20.2795456190074,23.9378072206999,27.5646337773666,"Mediterranean",NA,NA,NA,NA,NA,NA
"385",385,"IN_000017",17.3869999862046,78.4916,"IN",42,34.998128496261,12.1532662693432,-0.0502371595695176,60.8581412352719,72.8219414561531,84.9151357430296,"Arid hot",NA,NA,NA,NA,NA,NA
"386",386,"IN_000032",16.1699999865556,81.1299,"IN",42,41.6512951307689,10.5289313463395,0.051790953225977,66.7812497909925,80.5978359070149,96.3424813754652,"Tropical",NA,NA,NA,NA,NA,NA
"387",387,"IN_000038",19.228799985882,72.8541,"IN",42,46.917040233772,13.1928655047666,0.180550796000049,83.5442547231184,108.466987580788,141.513944103032,"Tropical",NA,NA,NA,NA,NA,NA
"388",388,"IN_000042",28.6447999875842,77.2167,"IN",42,37.9069113877227,13.6373304413158,-0.0219698653282308,67.8496273732065,82.3856134320573,97.5747334836429,"Arid hot",NA,NA,NA,NA,NA,NA
"389",389,"IN_000044",14.6809999871361,77.6005,"IN",42,34.2168724886995,13.9417757084738,-0.164074404739984,60.4505329863962,70.4223887176234,79.2419603970277,"Arid hot",NA,NA,NA,NA,NA,NA
"390",390,"IN_000053",18.7617999859403,79.4809,"IN",42,39.2464451503838,12.9118087244263,-0.0137292309058022,67.8584855844633,81.9441783574074,96.8059326326051,"Tropical",NA,NA,NA,NA,NA,NA
"391",391,"NL_000012",53.2239999976096,5.752,"NL",42,12.9893954763738,4.7438151259539,0.170915945935518,26.0083114242225,34.728317986084,46.1603825684883,"Oceanic",NA,NA,NA,NA,NA,NA
"392",392,"NL_000021",52.2739999974236,6.891,"NL",42,13.9971764739962,4.84338276178753,-0.0630565669882504,24.1585689037517,28.7576759558455,33.3370842865633,"Humid continental",NA,NA,NA,NA,NA,NA
"393",393,"NL_000031",51.6589999972932,5.707,"NL",42,12.129799107798,4.16979377021716,0.1863276314741,23.7870439164202,31.7943906496221,42.4844332439551,"Oceanic",NA,NA,NA,NA,NA,NA
"394",394,"US_000132",33.0771999896466,-113.0316,"US",42,12.9245204356886,6.45320938713711,0.0996582734324519,29.203907278078,38.8984869325419,50.5856903690783,"Arid hot",NA,NA,NA,NA,NA,NA
"395",395,"US_000709",34.5118999903804,-119.8227,"US",42,21.8445003440943,7.54478368454125,0.0220756532138797,39.2518389135218,48.3562945716245,58.3751079005395,"Mediterranean",NA,NA,NA,NA,NA,NA
"396",396,"US_002707",38.8168999925842,-92.2183,"US",42,28.7360861580227,6.7178106470396,0.0746961968245578,45.1984985003617,54.6030341409247,65.6125178933806,"Humid continental",NA,NA,NA,NA,NA,NA
"397",397,"US_005281",29.9799999881572,-95.36,"US",42,42.7922054009105,12.6315348917463,-0.0285571970754579,70.3236804359945,83.5402597318143,97.2442539000302,"Humid subtropical",NA,NA,NA,NA,NA,NA
"398",398,"AU_000800",-35.4427999908619,138.5444,"AU",41,11.4063803838607,2.7438409020583,-0.0036331212230728,17.5558574229083,20.6354912611067,23.9235673838053,"Mediterranean",NA,NA,NA,NA,NA,NA
"399",399,"AU_000927",-17.9363999860823,145.9253,"AU",41,45.1217063528397,10.7165435885132,0.0404766766330327,70.3703266564314,83.9911482076143,99.3076191037013,"Tropical",NA,NA,NA,NA,NA,NA
"400",400,"AU_000962",-21.2041999858046,148.5436,"AU",41,33.9215840996366,11.4994114939675,-0.0349294387414687,58.8085625687285,70.626758971832,82.7894390610977,"Tropical",NA,NA,NA,NA,NA,NA
"401",401,"AU_000991",-24.1229999861555,148.0856,"AU",41,31.8819921178527,10.1702566129577,0.0005322939903475,54.7825183496538,66.3321561993835,78.7240162421072,"Arid hot",NA,NA,NA,NA,NA,NA
"402",402,"AU_001067",-26.0857999866622,152.2381,"AU",41,30.1133122610065,10.9287250251772,0.0019207164761367,54.7601854217629,67.219806647858,80.6098328085831,"Humid subtropical",NA,NA,NA,NA,NA,NA
"403",403,"AU_001124",-27.6080999871796,153.2381,"AU",41,30.5342083063617,11.0080543456523,0.125743577564677,59.1666210760276,76.9706078917102,99.1030504757803,"Humid subtropical",NA,NA,NA,NA,NA,NA
"404",404,"AU_001183",-27.9316999873016,151.9058,"AU",41,25.7911633937877,9.3878337925022,0.0474351494092288,48.086020464607,60.2546660206177,74.0505753170857,"Humid subtropical",NA,NA,NA,NA,NA,NA
"405",405,"AU_001198",-28.6216999875747,151.9533,"AU",41,19.4265347608439,5.03944889067627,0.250110042943686,34.6520820980125,46.2517396747436,62.946401132064,"Oceanic",NA,NA,NA,NA,NA,NA
"406",406,"AU_001202",-27.4033999871044,151.7413,"AU",41,26.5646003174651,10.5466250091859,-0.030721105874186,49.4965613188227,60.4646707726987,71.8084088490167,"Humid subtropical",NA,NA,NA,NA,NA,NA
"407",407,"AU_001239",-27.1590999870169,149.0702,"AU",41,24.6936379057901,10.2838164104323,-0.0835951234753675,45.7895469591417,55.0071741234792,63.9667140297907,"Humid subtropical",NA,NA,NA,NA,NA,NA
"408",408,"AU_001252",-25.3352999864455,147.3,"AU",41,20.0957537231111,7.70487812670389,0.163616127897213,41.0572580441846,54.9301288959882,72.9620078059227,"Arid hot",NA,NA,NA,NA,NA,NA
"409",409,"AU_001369",-31.8907999890559,152.4709,"AU",41,24.6408906586558,8.90884620979381,-0.223303503303168,40.3993986573777,45.7987665838336,50.2540224346643,"Humid subtropical",NA,NA,NA,NA,NA,NA
"410",410,"AU_001473",-33.6021999899133,150.7794,"AU",41,20.4642194749809,7.70604374836953,-0.103419807925861,35.9355387180451,42.4687397536195,48.6729996821278,"Humid subtropical",NA,NA,NA,NA,NA,NA
"411",411,"AU_001605",-36.6283999914748,144.8727,"AU",41,13.747700652609,6.13839324723314,0.300192964162224,33.4822706048031,49.7765841038197,74.6547828861661,"Oceanic",NA,NA,NA,NA,NA,NA
"412",412,"AU_001618",-36.8471999915874,145.7308,"AU",41,17.1912065563899,5.50518832710811,-0.0570358135829918,28.8177998644878,34.1345565492705,39.4660907558248,"Oceanic",NA,NA,NA,NA,NA,NA
"413",413,"AU_001774",-37.5041999919236,143.2792,"AU",41,9.45170180804801,3.89299648236149,0.187816858495948,20.3546510214381,27.8621134920596,37.9023925761169,"Oceanic",NA,NA,NA,NA,NA,NA
"414",414,"AU_001782",-37.5907999919677,141.4129,"AU",41,10.639434940106,4.34292589440867,0.174755710465634,22.613101403358,30.6836022330264,41.3121075983918,"Mediterranean",NA,NA,NA,NA,NA,NA
"415",415,"IN_000020",26.9219999869342,75.7788,"IN",41,33.3445337161134,10.6691494219666,-0.0651673829130293,55.676530176489,65.7476585023261,75.7508338724154,"Arid hot",NA,NA,NA,NA,NA,NA
"416",416,"IN_000025",16.9889999863072,82.247,"IN",41,39.4413877590408,8.63543107507679,0.199576138756882,63.9718901477753,81.1900672463884,104.538395180292,"Tropical",NA,NA,NA,NA,NA,NA
"417",417,"IN_000048",9.2829999905799,79.2,"IN",41,39.6228001770559,13.7073530464683,-0.104164076247689,67.1207253779488,78.7176035295108,89.7209764532655,"Tropical",NA,NA,NA,NA,NA,NA
"418",418,"IN_000049",15.4966999867975,73.8278,"IN",41,42.7912740857172,10.1582835127998,0.165507856708711,70.4899075183561,88.878564199467,112.833337316249,"Tropical",NA,NA,NA,NA,NA,NA
"419",419,"IN_000061",25.3215999864417,82.9872,"IN",41,44.4452122479972,14.6371853489331,0.00942802973564,77.7361663930322,94.7805177491747,113.259921620214,"Tropical",NA,NA,NA,NA,NA,NA
"420",420,"MY_000022",2.25999999748752,103.74,"MY",41,51.4479059649588,13.4699000824612,0.132825068314873,86.7775908140604,109.004456664591,136.866310239163,"Tropical",NA,NA,NA,NA,NA,NA
