"","station_id","lat","lon","country","years","location","scale","shape","index","rp10","rp30","rp100","kg","cluster","distance","n_gauges","record_len","start","end","rp10_vs_PXR2","rp100_vs_PXR2"
"2333","UK_001544",51.404999997237,-3.44,"UK",92,0.8609811,0.2097844,0.07998307,41,56.5,68.8,83.2,"Oceanic",383,140,5,17.06126,"1997-12-09 10:00:00","2015-01-01 00:00:00",NA,NA
"2334","UK_001554",52.343999997438,-3.947,"UK",772,0.8712967,0.1853233,0.1067533,49.6,66.6,80.7,97.8,"Oceanic",11,340,26,22.96087,"1992-01-15 14:00:00","2015-01-01 00:00:00",NA,NA
"2335","UK_001555",56.8669999981675,-4.708,"UK",216,0.8809155,0.2122193,-0.01650011,55.2,74.6,87.2,100.6,"Oceanic",362,60,10,24.46555,"1990-07-15 00:00:00","2015-01-01 00:00:00",NA,NA
"2336","UK_001562",54.5719999978431,-2.412,"UK",727,0.8592509,0.2352464,0.02091212,36.3,50.9,61.2,72.5,"Oceanic",284,120,34,22.91593,"1992-02-01 00:00:00","2015-01-01 00:00:00",NA,NA
"2337","UK_001564",54.8589999978885,-4.936,"UK",628,0.8833397,0.2000775,0.005892483,42.6,57,66.8,77.4,"Oceanic",205,100,29,24.49144,"1990-07-05 13:00:00","2015-01-01 00:00:00",NA,NA
"2338","UK_001763",57.2627299982152,-5.00598,"UK",216,0.8809155,0.2122193,-0.01650011,60.5,81.7,95.6,110.2,"Oceanic",362,60,10,21.24732,"1994-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2339","UK_001764",57.2422999982129,-2.71712,"UK",310,0.8779304,0.228891,-0.04626251,41,56.1,65.5,75,"Oceanic",376,120,15,19.61921,"1995-08-19 02:00:00","2015-04-01 23:00:00",NA,NA
"2340","UK_001765",57.4991499982427,-4.15156,"UK",231,0.8562591,0.2490245,0,43.8,62,74.4,87.7,"Oceanic",341,40,10,20.248,"1995-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2341","UK_001766",58.3471799983352,-4.64462,"UK",230,0.8662208,0.2342439,-0.006207388,70.7,98.2,116.7,136.3,"Oceanic",343,80,11,23.24869,"1992-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2342","UK_001767",55.6696399980089,-4.41326,"UK",628,0.8833397,0.2000775,0.005892483,48.4,64.7,75.8,87.9,"Oceanic",205,100,29,15.92049,"1999-05-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2343","UK_001769",56.0663999980639,-3.37163,"UK",129,0.8699594,0.2054306,0.05361712,38.5,52.4,62.9,74.8,"Oceanic",367,20,6,18.24766,"1997-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2344","UK_001772",56.3167799980974,-4.11225,"UK",91,0.8792623,0.2121093,-0.00814035,69.9,94.6,111,128.4,"Oceanic",368,20,4,23.55019,"1991-09-13 07:00:00","2015-04-01 23:00:00",NA,NA
"2345","UK_001773",56.4733899981178,-3.90703,"UK",310,0.8779304,0.228891,-0.04626251,63.8,87.2,101.8,116.6,"Oceanic",376,120,15,21.20032,"1994-01-18 14:00:00","2015-04-01 23:00:00",NA,NA
"2346","UK_001774",57.5056499982435,-2.78238,"UK",330,0.8344368,0.2458156,0.08928595,47.5,68.8,85.8,106.1,"Oceanic",363,160,17,15.63244,"1999-08-14 06:00:00","2015-04-01 23:00:00",NA,NA
"2347","UK_001775",56.2071399980829,-3.47822,"UK",129,0.8699594,0.2054306,0.05361712,48.6,66.2,79.4,94.5,"Oceanic",367,20,6,25.24732,"1990-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2348","UK_001778",57.6101699982553,-3.2228,"UK",330,0.8344368,0.2458156,0.08928595,54.7,79.1,98.7,122,"Oceanic",363,160,17,16.42813,"1998-10-27 15:00:00","2015-04-01 23:00:00",NA,NA
"2349","UK_001780",55.2025499979408,-3.32007,"UK",628,0.8833397,0.2000775,0.005892483,46.3,61.8,72.5,84,"Oceanic",205,100,29,21.49886,"1993-10-01 13:00:00","2015-04-01 23:00:00",NA,NA
"2350","UK_001781",56.2819199980928,-3.90423,"UK",91,0.8792623,0.2121093,-0.00814035,52.5,71,83.4,96.5,"Oceanic",368,20,4,25.24732,"1990-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2351","UK_001782",56.985109998182,-4.73859,"UK",216,0.8809155,0.2122193,-0.01650011,64.5,87.1,101.9,117.5,"Oceanic",362,60,10,22.24663,"1993-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2352","UK_001784",55.0377999979159,-4.56631,"UK",628,0.8833397,0.2000775,0.005892483,52.2,69.8,81.9,94.9,"Oceanic",205,100,29,18.41467,"1996-11-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2353","UK_001785",57.3481599982253,-3.03457,"UK",330,0.8344368,0.2458156,0.08928595,46.7,67.6,84.3,104.2,"Oceanic",363,160,17,17.47582,"1997-10-09 23:00:00","2015-04-01 23:00:00",NA,NA
"2354","UK_001786",55.8894799980397,-3.90426,"UK",628,0.8833397,0.2000775,0.005892483,46,61.5,72.1,83.5,"Oceanic",205,100,29,15.66861,"1999-08-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2355","UK_001787",55.2273699979446,-3.81704,"UK",628,0.8833397,0.2000775,0.005892483,49.4,66,77.4,89.7,"Oceanic",205,100,29,25.24743,"1990-01-01 09:00:00","2015-04-01 23:00:00",NA,NA
"2356","UK_001788",56.9408499981766,-2.6194,"UK",310,0.8779304,0.228891,-0.04626251,60,82,95.6,109.5,"Oceanic",376,120,15,24.78804,"1990-06-18 04:00:00","2015-04-01 23:00:00",NA,NA
"2357","UK_001791",57.0643699981916,-5.13492,"UK",216,0.8809155,0.2122193,-0.01650011,88.4,119.4,139.7,161,"Oceanic",362,60,10,21.24732,"1994-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2358","UK_001792",56.6100099981353,-2.63784,"UK",310,0.8779304,0.228891,-0.04626251,36.1,49.4,57.6,65.9,"Oceanic",376,120,15,20.46247,"1994-10-15 02:00:00","2015-04-01 23:00:00",NA,NA
"2359","UK_001793",57.9165499982894,-4.82335,"UK",230,0.8662208,0.2342439,-0.006207388,58.2,80.8,96,112.2,"Oceanic",343,80,11,29.42254,"1984-01-01 10:00:00","2013-06-03 23:00:00",NA,NA
"2360","UK_001794",57.3350199982238,-4.69973,"UK",231,0.8562591,0.2490245,0,49.1,69.5,83.4,98.2,"Oceanic",341,40,10,22.24663,"1993-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2361","UK_001795",55.19665999794,-3.98194,"UK",628,0.8833397,0.2000775,0.005892483,59,78.9,92.5,107.2,"Oceanic",205,100,29,26.16279,"1989-02-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2362","UK_001796",58.2045399983203,-6.42423,"UK",330,0.8344368,0.2458156,0.08928595,46.8,67.7,84.5,104.5,"Oceanic",363,160,17,17.16245,"1998-02-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2363","UK_001797",55.8450899980335,-2.98866,"UK",727,0.8592509,0.2352464,0.02091212,42.4,59.4,71.4,84.6,"Oceanic",284,120,34,21.24835,"1994-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2364","UK_001798",54.9215299978981,-3.82199,"UK",628,0.8833397,0.2000775,0.005892483,54.6,73,85.6,99.2,"Oceanic",205,100,29,19.24869,"1996-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2365","UK_001800",58.364889998337,-4.2305,"UK",230,0.8662208,0.2342439,-0.006207388,42.5,59.1,70.2,82,"Oceanic",343,80,11,25.24732,"1990-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2366","UK_001801",57.3997099982313,-3.35785,"UK",330,0.8344368,0.2458156,0.08928595,43.7,63.2,78.9,97.5,"Oceanic",363,160,17,19.6969,"1995-07-21 17:00:00","2015-04-01 23:00:00",NA,NA
"2367","UK_001802",57.5994799982542,-4.44526,"UK",231,0.8562591,0.2490245,0,37.5,53.1,63.6,75,"Oceanic",341,40,10,30.24766,"1985-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2368","UK_001804",57.5958699982537,-5.00577,"UK",231,0.8562591,0.2490245,0,63,89.2,107,126,"Oceanic",341,40,10,23.24869,"1992-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2369","UK_001809",55.754769998021,-4.17176,"UK",628,0.8833397,0.2000775,0.005892483,51.9,69.4,81.3,94.2,"Oceanic",205,100,29,24.24903,"1991-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2370","UK_001812",57.3651099982273,-2.11236,"UK",310,0.8779304,0.228891,-0.04626251,39.2,53.7,62.6,71.7,"Oceanic",376,120,15,24.0551,"1991-03-12 21:00:00","2015-04-01 23:00:00",NA,NA
"2371","UK_001814",56.1816499980795,-3.22245,"UK",129,0.8699594,0.2054306,0.05361712,44.6,60.7,72.8,86.6,"Oceanic",367,20,6,25.24732,"1990-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2372","UK_001815",57.3312899982232,-4.22175,"UK",231,0.8562591,0.2490245,0,51.4,72.8,87.3,102.8,"Oceanic",341,40,10,22.24766,"1993-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2373","UK_001817",58.4110099983418,-3.87356,"UK",230,0.8662208,0.2342439,-0.006207388,45.2,62.8,74.6,87.1,"Oceanic",343,80,11,30.24663,"1985-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2374","UK_001819",57.3447399982249,-4.00313,"UK",231,0.8562591,0.2490245,0,48.4,68.6,82.2,96.9,"Oceanic",341,40,10,21.66724,"1993-08-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2375","UK_001820",55.250769997948,-3.73068,"UK",628,0.8833397,0.2000775,0.005892483,45.4,60.7,71.2,82.5,"Oceanic",205,100,29,26.24492,"1989-01-02 01:00:00","2015-04-01 23:00:00",NA,NA
"2376","UK_001821",56.7753599981562,-3.02793,"UK",310,0.8779304,0.228891,-0.04626251,48.9,66.8,78,89.3,"Oceanic",376,120,15,23.36334,"1991-11-20 13:00:00","2015-04-01 23:00:00",NA,NA
"2377","UK_001822",55.7784099980243,-3.1174,"UK",727,0.8592509,0.2352464,0.02091212,42,58.8,70.7,83.8,"Oceanic",284,120,34,26.24766,"1989-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2378","UK_001823",56.7992299981591,-5.06754,"UK",216,0.8809155,0.2122193,-0.01650011,82,110.7,129.5,149.3,"Oceanic",362,60,10,22.24663,"1993-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2379","UK_001825",56.9803899981814,-5.34634,"UK",216,0.8809155,0.2122193,-0.01650011,109.5,147.8,172.9,199.4,"Oceanic",362,60,10,26.24663,"1989-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2380","UK_001826",55.4999999979846,-3.7,"UK",628,0.8833397,0.2000775,0.005892483,51.9,69.4,81.4,94.3,"Oceanic",205,100,29,18.41467,"1996-11-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2381","UK_001827",55.9283399980451,-3.34274,"UK",727,0.8592509,0.2352464,0.02091212,39.5,55.4,66.6,78.9,"Oceanic",284,120,34,15.33459,"1999-12-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2382","UK_001829",55.0828899979228,-4.38189,"UK",628,0.8833397,0.2000775,0.005892483,91.8,122.7,143.8,166.7,"Oceanic",205,100,29,20.66233,"1994-08-03 02:00:00","2015-04-01 23:00:00",NA,NA
"2383","UK_001830",55.9603199980494,-2.75118,"UK",727,0.8592509,0.2352464,0.02091212,47.7,66.8,80.3,95.2,"Oceanic",284,120,34,25.24732,"1990-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2384","UK_001831",58.5154999983524,-3.493,"UK",230,0.8662208,0.2342439,-0.006207388,43.6,60.6,71.9,84,"Oceanic",343,80,11,18.16176,"1997-02-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2385","UK_001832",55.8365199980324,-3.43527,"UK",727,0.8592509,0.2352464,0.02091212,49.6,69.5,83.5,98.9,"Oceanic",284,120,34,30.24663,"1985-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2386","UK_001834",55.3421499979615,-3.45299,"UK",628,0.8833397,0.2000775,0.005892483,52.8,70.6,82.8,95.9,"Oceanic",205,100,29,26.49681,"1988-10-02 01:00:00","2015-04-01 23:00:00",NA,NA
"2387","UK_001835",57.1719299982046,-4.81097,"UK",216,0.8809155,0.2122193,-0.01650011,74.5,100.6,117.7,135.7,"Oceanic",362,60,10,21.24835,"1994-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2388","UK_001836",57.4083099982322,-4.95762,"UK",231,0.8562591,0.2490245,0,59.4,84.1,100.9,118.8,"Oceanic",341,40,10,20.248,"1995-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2389","UK_001838",56.9856999981821,-3.50092,"UK",330,0.8344368,0.2458156,0.08928595,42.2,61.1,76.3,94.3,"Oceanic",363,160,17,22.66632,"1992-08-01 03:00:00","2015-04-01 23:00:00",NA,NA
"2390","UK_001842",55.9110799980427,-4.30501,"UK",628,0.8833397,0.2000775,0.005892483,41,54.9,64.3,74.5,"Oceanic",205,100,29,15.92049,"1999-05-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2391","UK_001845",56.7492699981528,-3.54493,"UK",310,0.8779304,0.228891,-0.04626251,47.4,64.8,75.6,86.6,"Oceanic",376,120,15,23.38775,"1991-11-11 15:00:00","2015-04-01 23:00:00",NA,NA
"2392","UK_001846",56.3301899980991,-3.72699,"UK",91,0.8792623,0.2121093,-0.00814035,40.3,54.5,64,74.1,"Oceanic",368,20,4,22.32386,"1992-12-04 05:00:00","2015-04-01 23:00:00",NA,NA
"2393","UK_001847",55.0109499979119,-3.35141,"UK",628,0.8833397,0.2000775,0.005892483,41.9,56,65.7,76.1,"Oceanic",205,100,29,25.33231,"1989-12-01 09:00:00","2015-04-01 23:00:00",NA,NA
"2394","UK_001849",54.9169099978974,-4.61206,"UK",628,0.8833397,0.2000775,0.005892483,46.5,62.2,72.9,84.5,"Oceanic",205,100,29,26.33162,"1988-12-01 09:00:00","2015-04-01 23:00:00",NA,NA
"2395","UK_001851",58.0311799983018,-5.07294,"UK",330,0.8344368,0.2458156,0.08928595,68.1,98.6,123,152.1,"Oceanic",363,160,17,26.24663,"1989-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2396","UK_001854",58.1741199983171,-5.1526,"UK",230,0.8662208,0.2342439,-0.006207388,47.3,65.8,78.1,91.3,"Oceanic",343,80,11,23.24869,"1992-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2397","UK_001855",57.7330999982692,-4.93643,"UK",231,0.8562591,0.2490245,0,64.3,91,109.2,128.7,"Oceanic",341,40,10,26.24663,"1989-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2398","UK_001858",55.0705299979209,-4.39851,"UK",628,0.8833397,0.2000775,0.005892483,88.8,118.6,139.1,161.2,"Oceanic",205,100,29,33.92562,"1981-04-28 16:00:00","2015-04-01 23:00:00",0.086715086575992,-29.9559266697689
"2399","UK_001859",57.5444999982479,-5.12395,"UK",330,0.8344368,0.2458156,0.08928595,85,123,153.5,189.8,"Oceanic",363,160,17,25.24835,"1990-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2400","UK_001863",57.6055799982548,-3.41616,"UK",330,0.8344368,0.2458156,0.08928595,52.7,76.2,95.1,117.6,"Oceanic",363,160,17,15.76865,"1999-06-25 12:00:00","2015-04-01 23:00:00",NA,NA
"2401","UK_001864",57.0019999981841,-2.38858,"UK",310,0.8779304,0.228891,-0.04626251,55.8,76.3,89,101.9,"Oceanic",376,120,15,19.47239,"1995-10-11 17:00:00","2015-04-01 23:00:00",NA,NA
"2402","UK_001868",57.4295399982348,-5.43,"UK",216,0.8809155,0.2122193,-0.01650011,71.8,96.9,113.3,130.7,"Oceanic",362,60,10,23.24869,"1992-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2403","UK_001870",55.1013399979256,-3.7429,"UK",628,0.8833397,0.2000775,0.005892483,52,69.5,81.4,94.4,"Oceanic",205,100,29,26.41467,"1988-11-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2404","UK_001871",55.9218599980442,-2.6535,"UK",727,0.8592509,0.2352464,0.02091212,59.4,83.2,100,118.5,"Oceanic",284,120,34,26.24663,"1989-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2405","UK_001873",57.0551499981905,-3.08318,"UK",310,0.8779304,0.228891,-0.04626251,41.6,56.9,66.3,76,"Oceanic",376,120,15,19.94308,"1995-04-22 19:00:00","2015-04-01 23:00:00",NA,NA
"2406","UK_001874",56.7584499981541,-5.61366,"UK",216,0.8809155,0.2122193,-0.01650011,72.6,97.9,114.6,132.1,"Oceanic",362,60,10,19.46943,"1995-10-12 19:00:00","2015-04-01 23:00:00",NA,NA
"2407","UK_001877",56.1923899980809,-3.33473,"UK",129,0.8699594,0.2054306,0.05361712,42.6,58.1,69.6,82.8,"Oceanic",367,20,6,23.24971,"1992-01-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2408","UK_001879",58.1149999983108,-4.43916,"UK",230,0.8662208,0.2342439,-0.006207388,44.7,62.1,73.8,86.2,"Oceanic",343,80,11,20.248,"1995-01-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2409","UK_001881",56.2991299980951,-3.20272,"UK",129,0.8699594,0.2054306,0.05361712,43.9,59.7,71.6,85.2,"Oceanic",367,20,6,18.97217,"1996-04-11 10:00:00","2015-04-01 23:00:00",NA,NA
"2410","UK_001882",56.1222399980715,-3.58596,"UK",129,0.8699594,0.2054306,0.05361712,43.4,59.1,70.8,84.3,"Oceanic",367,20,6,25.08579,"1990-03-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2411","UK_001885",57.2730499982165,-3.87724,"UK",330,0.8344368,0.2458156,0.08928595,41.6,60.2,75.1,92.8,"Oceanic",363,160,17,21.9141,"1993-05-02 21:00:00","2015-04-01 23:00:00",NA,NA
"2412","UK_001887",54.7909799978778,-4.43049,"UK",628,0.8833397,0.2000775,0.005892483,44.4,59.4,69.7,80.7,"Oceanic",205,100,29,18.74606,"1996-07-03 00:00:00","2015-04-01 23:00:00",NA,NA
"2413","UK_001888",55.7325099980178,-4.35029,"UK",628,0.8833397,0.2000775,0.005892483,56.3,75.3,88.3,102.3,"Oceanic",205,100,29,24.00262,"1991-04-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2414","UK_001889",57.0112099981851,-4.33637,"UK",330,0.8344368,0.2458156,0.08928595,49.1,71,88.6,109.6,"Oceanic",363,160,17,20.17363,"1995-01-28 14:00:00","2015-04-01 23:00:00",NA,NA
"2415","UK_001890",58.5587199983568,-4.0026,"UK",230,0.8662208,0.2342439,-0.006207388,35,48.6,57.7,67.4,"Oceanic",343,80,11,15.4157,"1999-11-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2416","UK_001896",57.0717199981925,-3.99864,"UK",330,0.8344368,0.2458156,0.08928595,40.3,58.3,72.8,90,"Oceanic",363,160,17,18.51175,"1996-09-26 14:00:00","2015-04-01 23:00:00",NA,NA
"2417","UK_001897",57.3993999982312,-3.4456,"UK",330,0.8344368,0.2458156,0.08928595,46.4,67.2,83.8,103.7,"Oceanic",363,160,17,23.73295,"1991-07-08 13:00:00","2015-04-01 23:00:00",NA,NA
"2418","UK_001899",57.5823899982522,-3.60834,"UK",330,0.8344368,0.2458156,0.08928595,50,72.4,90.3,111.6,"Oceanic",363,160,17,15.91946,"1999-05-01 10:00:00","2015-04-01 23:00:00",NA,NA
"2419","UK_001901",57.1475699982016,-2.29199,"UK",310,0.8779304,0.228891,-0.04626251,48,65.6,76.5,87.6,"Oceanic",376,120,15,21.02042,"1994-03-25 07:00:00","2015-04-01 23:00:00",NA,NA
"2420","UK_001902",55.8715699980373,-3.68294,"UK",139,0.8794797,0.2144283,-0.01554776,37.1,50.2,58.8,67.9,"Oceanic",390,400,8,16.16416,"1999-02-01 01:00:00","2015-04-01 23:00:00",NA,NA
"2421","UK_001903",56.4851299981193,-3.37047,"UK",310,0.8779304,0.228891,-0.04626251,39.4,53.9,62.9,72,"Oceanic",376,120,15,18.72952,"1996-07-09 01:00:00","2015-04-01 23:00:00",NA,NA
"2422","US_000005",31.3070999887733,-86.5226,"US",312,0.8091657,0.2820144,0.09195872,142.3,215.5,274.5,345,"Humid subtropical",184,380,12,31.75086,"1980-03-01 01:00:00","2011-12-01 00:00:00",-12.8491064436212,-31.7353342117468
"2423","US_000008",34.7751999905164,-86.9508,"US",587,0.8508387,0.247769,0.02451003,96.7,137.8,166.9,199,"Humid subtropical",106,180,19,29.50034,"1982-06-01 01:00:00","2011-12-01 00:00:00",NA,NA
"2424","US_000016",34.1666699902026,-88.11667,"US",339,0.8557855,0.2469109,0.00689128,97.2,137.6,165.4,195.4,"Humid subtropical",204,1000,13,19.58385,"1948-06-01 01:00:00","1968-01-01 00:00:00",NA,NA
"2425","US_000021",34.9785999906216,-85.8008,"US",587,0.8508387,0.247769,0.02451003,101.4,144.4,175,208.7,"Humid subtropical",106,180,19,29.08145,"1982-11-01 01:00:00","2011-12-01 00:00:00",NA,NA
"2426","US_000022",31.9166699890685,-87.98333,"US",466,0.8333114,0.2625286,0.05536716,97.9,143.1,177.2,216.2,"Humid subtropical",50,140,17,19.58385,"1948-06-01 01:00:00","1968-01-01 00:00:00",NA,NA
"2427","US_000023",34.7499999905034,-87.85,"US",339,0.8557855,0.2469109,0.00689128,104.7,148.2,178.1,210.4,"Humid subtropical",204,1000,13,29.13267,"1951-11-14 08:00:00","1981-01-01 00:00:00",NA,NA
"2428","US_000035",34.0166699901255,-86.75,"US",339,0.8557855,0.2469109,0.00689128,99.7,141.2,169.7,200.4,"Humid subtropical",204,1000,13,25.58522,"1948-06-01 01:00:00","1974-01-01 00:00:00",NA,NA
"2429","US_000036",31.7900999890067,-86.6087,"US",291,0.8250364,0.2612841,0.08596585,120.3,177.3,222.8,276.7,"Humid subtropical",49,200,9,40.24914,"1971-09-01 01:00:00","2011-12-01 00:00:00",-42.8237061793892,-55.2174219174957
"2430","US_000037",31.8333299890278,-86.63333,"US",291,0.8250364,0.2612841,0.08596585,114.6,168.9,212.2,263.5,"Humid subtropical",49,200,9,18.58453,"1948-06-01 01:00:00","1967-01-01 00:00:00",NA,NA
"2431","US_000038",34.3666699903055,-86.28333,"US",587,0.8508387,0.247769,0.02451003,94.7,134.9,163.4,194.9,"Humid subtropical",106,180,19,32.50376,"1948-07-01 01:00:00","1981-01-01 00:00:00",NA,NA
"2432","US_000041",34.0677999901518,-86.791,"US",339,0.8557855,0.2469109,0.00689128,97.2,137.6,165.4,195.3,"Humid subtropical",204,1000,13,34.75154,"1973-04-01 01:00:00","2008-01-01 00:00:00",20.2947813640538,-0.668472151262909
"2433","US_000042",34.6438899904486,-86.78611,"US",587,0.8508387,0.247769,0.02451003,104.4,148.7,180.2,214.9,"Humid subtropical",106,180,19,53.08145,"1958-11-01 01:00:00","2011-12-01 00:00:00",-29.9103343338341,-45.9797769343625
"2434","US_000049",32.133329989175,-87.65,"US",466,0.8333114,0.2625286,0.05536716,110.9,162.2,200.8,245,"Humid subtropical",50,140,17,15.58385,"1948-06-01 01:00:00","1964-01-01 00:00:00",NA,NA
"2435","US_000050",32.6333299894234,-87.3,"US",466,0.8333114,0.2625286,0.05536716,95,138.9,171.9,209.7,"Humid subtropical",50,140,17,19.58236,"1948-06-01 14:00:00","1968-01-01 00:00:00",NA,NA
"2436","US_000061",34.4666699903571,-87.3,"US",339,0.8557855,0.2469109,0.00689128,98.2,139.1,167.1,197.4,"Humid subtropical",204,1000,13,29.50308,"1948-07-01 01:00:00","1978-01-01 00:00:00",NA,NA
"2437","US_000063",31.3999999888179,-85.93333,"US",291,0.8250364,0.2612841,0.08596585,111.1,163.7,205.6,255.3,"Humid subtropical",49,200,9,22.58453,"1948-06-01 01:00:00","1971-01-01 00:00:00",NA,NA
"2438","US_000065",34.6999999904776,-86.33333,"US",587,0.8508387,0.247769,0.02451003,102,145.3,176,209.9,"Humid subtropical",106,180,19,32.50376,"1948-07-01 01:00:00","1981-01-01 00:00:00",-22.1566263670917,-38.1739199624896
"2439","US_000070",32.8999999895572,-86.73333,"US",291,0.8250364,0.2612841,0.08596585,95.1,140.1,176,218.6,"Humid subtropical",49,200,9,24.5859,"1948-06-01 01:00:00","1973-01-01 00:00:00",NA,NA
"2440","US_000072",34.899999990581,-86.73333,"US",587,0.8508387,0.247769,0.02451003,104.6,149,180.5,215.3,"Humid subtropical",106,180,19,32.50376,"1948-07-01 01:00:00","1981-01-01 00:00:00",-12.2246796928853,-33.9300403684197
"2441","US_000073",33.816669990023,-86.73333,"US",339,0.8557855,0.2469109,0.00689128,98.1,138.9,166.9,197.2,"Humid subtropical",204,1000,13,19.58385,"1948-06-01 01:00:00","1968-01-01 00:00:00",NA,NA
"2442","US_000086",34.2279999902341,-113.5777,"US",632,0.8107484,0.2924153,0.06640324,31.7,48.2,60.9,75.6,"Arid hot",51,340,22,46.70922,"1965-03-16 12:00:00","2011-12-01 00:00:00",NA,NA
"2443","US_000096",32.4333299893236,-109.7,"US",411,0.8064018,0.3305168,0.00855486,40.5,63.1,78.6,95.5,"Arid cold",24,360,17,19.50171,"1948-07-01 01:00:00","1968-01-01 00:00:00",NA,NA
"2444","US_000098",34.5399999903949,-110.9152,"US",632,0.8107484,0.2924153,0.06640324,44.4,67.5,85.3,105.8,"Arid cold",51,340,22,29.82888,"1982-02-01 01:00:00","2011-12-01 00:00:00",NA,NA
"2445","US_000102",34.2096999902247,-112.3453,"US",632,0.8107484,0.2924153,0.06640324,77.7,118.2,149.3,185.3,"Mediterranean",51,340,22,30.58453,"1980-06-01 01:00:00","2011-01-01 00:00:00",NA,NA
"2446","US_000105",32.7479999894808,-109.1213,"US",411,0.8064018,0.3305168,0.00855486,35.3,55,68.5,83.2,"Arid cold",24,360,17,34.34497,"1975-08-28 13:00:00","2010-01-01 00:00:00",22.5814402911475,-4.55626221099161
"2447","US_000121",35.1833299907276,-114.05,"US",185,0.7890484,0.3725127,-0.01115566,33,53.3,66.9,81.1,"Arid cold",109,260,6,19.50171,"1948-07-01 01:00:00","1968-01-01 00:00:00",NA,NA
"2448","US_000124",34.3999999903227,-112.25,"US",632,0.8107484,0.2924153,0.06640324,53.5,81.3,102.7,127.5,"Mediterranean",51,340,22,17.78599,"1969-03-19 17:00:00","1987-01-01 00:00:00",NA,NA
"2449","US_000125",34.3935999903194,-112.2228,"US",632,0.8107484,0.2924153,0.06640324,47.5,72.2,91.2,113.2,"Mediterranean",51,340,22,24.99795,"1986-12-01 13:00:00","2011-12-01 00:00:00",NA,NA
"2450","US_000126",34.6104999904314,-111.838,"US",632,0.8107484,0.2924153,0.06640324,42.6,64.8,81.9,101.6,"Mediterranean",51,340,22,32.36801,"1979-07-19 15:00:00","2011-12-01 00:00:00",-34.5866467757001,-50.7566921787585
"2451","US_000128",31.4553999888445,-110.968,"US",632,0.8107484,0.2924153,0.06640324,46.8,71.1,89.8,111.5,"Arid hot",51,340,22,28.24447,"1983-09-02 18:00:00","2011-12-01 00:00:00",NA,NA
"2452","US_000132",33.0771999896466,-113.0316,"US",632,0.8107484,0.2924153,0.06640324,30.2,45.9,58,72,"Arid hot",51,340,22,49.91376,"1962-01-01 01:00:00","2011-12-01 00:00:00",-19.4240702338344,-39.5519630965832
"2453","US_000138",33.4488899898352,-112.0825,"US",632,0.8107484,0.2924153,0.06640324,32.3,49,61.9,76.9,"Arid hot",51,340,22,20.50376,"1948-07-01 01:00:00","1969-01-01 00:00:00",NA,NA
